energia_ativa_alta_tensao_kwh,cpes_domestico_alta_tensao,cpes_nao_domestico_alta_tensao,cpes_outros_alta_tensao,densidade_populacional_pessoas_km2,num_industrias_extrativas,num_industrias_transformadoras
33453470,0,569,17,649,10,2132
38887776,0,570,17,649,10,2132
34058725,0,570,17,649,10,2132
37055869,0,570,17,649,10,2132
36212047,0,575,0,649,10,2132
35408889,0,575,0,649,10,2132
26082386,0,577,0,649,10,2132
29772667,0,578,0,649,10,2132
34843322,0,579,0,649,10,2132
35507076,0,580,0,649,10,2132
30725912,0,580,0,649,10,2132
41933,0,12,0,14,1,32
38593,0,12,0,14,1,32
42499,0,12,0,14,1,32
42202,0,12,0,14,1,32
43874,0,12,0,14,1,32
57075,0,12,0,14,1,32
49359,0,13,0,14,1,32
57355,0,13,0,14,1,32
44723,0,13,0,14,1,32
43618,0,13,0,14,1,32
44602,0,13,0,14,1,32
36246,0,13,0,14,1,32
38519,0,13,0,14,1,32
43022,0,13,0,14,1,32
47291,0,13,0,14,1,32
48413,0,13,0,14,1,32
61408,0,13,0,14,1,32
1141007,0,71,0,6,0,46
710046,0,71,0,6,0,46
469357,0,72,0,6,0,46
289676,0,73,0,6,0,46
296485,0,72,0,6,0,46
305145,0,72,0,6,0,46
290961,0,72,0,6,0,46
403403,0,72,0,6,0,46
700914,0,72,0,6,0,46
886134,0,72,0,6,0,46
959140,0,74,0,6,0,46
1483654,0,76,0,6,0,46
1243774,0,76,0,6,0,46
730863,0,76,0,6,0,46
544768,0,77,0,6,0,46
331438,0,77,0,6,0,46
340477,0,75,0,6,0,46
4397970,0,76,0,274,2,123
3775090,0,76,0,274,2,123
3362080,0,76,0,274,2,123
2624715,0,76,0,274,2,123
2342367,0,77,0,274,2,123
2500355,0,77,0,274,2,123
2464099,0,77,0,274,2,123
2885577,0,78,0,274,2,123
3157834,0,78,0,274,2,123
3539715,0,78,0,274,2,123
3828701,0,79,0,274,2,123
4463655,0,79,0,274,2,123
4583361,0,79,0,274,2,123
3867898,0,79,0,274,2,123
3505627,0,79,0,274,2,123
2790711,0,79,0,274,2,123
2656452,0,79,0,274,2,123
4031627,0,73,0,158,0,141
3599851,0,73,0,158,0,141
3442034,0,72,0,158,0,141
2723515,0,72,0,158,0,141
2575501,0,72,0,158,0,141
2665257,0,72,0,158,0,141
2473637,0,72,0,158,0,141
2804760,0,72,0,158,0,141
2884687,0,72,0,158,0,141
3286150,0,72,0,158,0,141
3608374,0,72,0,158,0,141
4106121,0,72,0,158,0,141
4411006,0,72,0,158,0,141
3885385,0,72,0,158,0,141
3712343,0,72,0,158,0,141
3019620,0,72,0,158,0,141
2839590,0,72,0,158,0,141
2445560,0,90,0,146,1,104
2402968,0,90,0,146,1,104
2288914,0,90,0,146,1,104
2122257,0,90,0,146,1,104
2188907,0,90,0,146,1,104
2173721,0,89,0,146,1,104
1856922,0,89,0,146,1,104
1945325,0,89,0,146,1,104
1757932,0,89,0,146,1,104
1887276,0,89,0,146,1,104
1995728,0,89,0,146,1,104
2106075,0,89,0,146,1,104
2425623,0,90,0,146,1,104
2543942,0,90,0,146,1,104
2515986,0,90,0,146,1,104
2345024,0,91,0,146,1,104
2356071,0,91,0,146,1,104
28229642,0,480,0,231,16,1356
31002789,0,480,0,231,16,1356
32625698,0,480,0,231,16,1356
32551309,0,479,0,231,16,1356
28728003,0,479,0,231,16,1356
31254427,0,482,0,231,16,1356
28263090,0,482,0,231,16,1356
32549311,0,482,0,231,16,1356
29954707,0,482,0,231,16,1356
30528703,0,482,0,231,16,1356
29539413,0,485,0,231,16,1356
29621712,0,485,0,231,16,1356
29563458,0,486,0,231,16,1356
28842674,0,487,0,231,16,1356
32862944,0,488,0,231,16,1356
31992259,0,487,0,231,16,1356
30421649,0,489,0,231,16,1356
123158068,1,1194,32,5466,35,1997
115686013,1,1196,0,5466,35,1997
116618785,1,1200,0,5466,35,1997
108107853,1,1204,0,5466,35,1997
108424918,1,1204,0,5466,35,1997
112335976,1,1206,0,5466,35,1997
101657956,1,1206,0,5466,35,1997
111121590,2,1208,0,5466,35,1997
106823041,2,1208,0,5466,35,1997
114473481,2,1208,0,5466,35,1997
119469507,2,1215,0,5466,35,1997
125705961,2,1219,0,5466,35,1997
127947012,2,1219,0,5466,35,1997
120467952,2,1219,0,5466,35,1997
122294242,2,1221,0,5466,35,1997
110459003,2,1224,0,5466,35,1997
110305093,2,1223,0,5466,35,1997
13095686,0,165,0,95,8,370
13252791,0,165,0,95,8,370
14908064,0,165,0,95,8,370
11966263,0,165,0,95,8,370
11173386,0,165,0,95,8,370
8725400,0,165,0,95,8,370
8619841,0,165,0,95,8,370
13360503,0,164,0,95,8,370
13984630,0,164,0,95,8,370
14630564,0,164,0,95,8,370
13656469,0,165,0,95,8,370
14997464,0,166,0,95,8,370
18584653,0,166,0,95,8,370
16557850,0,166,0,95,8,370
11853475,0,167,0,95,8,370
12369967,0,167,0,95,8,370
9221283,0,169,0,95,8,370
26948667,1,362,0,1215,2,827
25825985,1,362,0,1215,2,827
26229482,1,362,0,1215,2,827
25858371,1,362,0,1215,2,827
24422935,1,363,0,1215,2,827
25532280,1,364,0,1215,2,827
23535305,1,362,0,1215,2,827
25477712,1,361,0,1215,2,827
24445353,1,361,0,1215,2,827
26186937,1,361,0,1215,2,827
26433939,1,361,0,1215,2,827
27350601,1,361,0,1215,2,827
27290490,1,365,0,1215,2,827
26067970,1,364,0,1215,2,827
26958773,1,366,0,1215,2,827
25297828,1,366,0,1215,2,827
25363939,1,365,0,1215,2,827
1947900,0,56,0,185,4,132
1821083,0,56,0,185,4,132
1806908,0,56,0,185,4,132
1688115,0,56,0,185,4,132
1740357,0,56,0,185,4,132
1651133,0,56,0,185,4,132
1413157,0,56,0,185,4,132
1576742,0,56,0,185,4,132
1503588,0,56,0,185,4,132
1540356,0,56,0,185,4,132
1542139,0,57,0,185,4,132
1632602,0,57,0,185,4,132
1777766,0,57,0,185,4,132
1634634,0,57,0,185,4,132
1697718,0,57,0,185,4,132
1582578,0,58,0,185,4,132
1625223,0,58,0,185,4,132
1610952,0,87,0,497,1,666
2116448,0,87,0,497,1,666
2508994,0,87,0,497,1,666
2336369,0,86,0,497,1,666
2297375,0,86,0,497,1,666
2316085,0,85,0,497,1,666
2103604,0,85,0,497,1,666
2191765,0,85,0,497,1,666
1929853,0,85,0,497,1,666
1815193,0,85,0,497,1,666
2120785,0,84,0,497,1,666
2242659,0,85,0,497,1,666
1563091,0,86,0,497,1,666
2164888,0,86,0,497,1,666
2429350,0,86,0,497,1,666
2203125,0,86,0,497,1,666
2292536,0,87,0,497,1,666
1226206,0,26,0,124,1,99
1673593,0,26,0,124,1,99
1767333,0,26,0,124,1,99
1514791,0,26,0,124,1,99
1174664,0,27,0,124,1,99
1696394,0,27,0,124,1,99
1417358,0,27,0,124,1,99
1871779,0,27,0,124,1,99
1755476,0,27,0,124,1,99
1731106,0,27,0,124,1,99
1671051,0,28,0,124,1,99
1667557,0,28,0,124,1,99
1451485,0,28,0,124,1,99
1928851,0,28,0,124,1,99
1889783,0,28,0,124,1,99
1884304,0,28,0,124,1,99
1696832,0,28,0,124,1,99
698755,0,42,0,20,2,106
553056,0,42,0,20,2,106
534162,0,42,0,20,2,106
528190,0,42,0,20,2,106
558201,0,42,0,20,2,106
569060,0,42,0,20,2,106
484788,0,42,0,20,2,106
518067,0,42,0,20,2,106
491499,0,42,0,20,2,106
502706,0,42,0,20,2,106
546461,0,42,0,20,2,106
656491,0,42,0,20,2,106
685642,0,42,0,20,2,106
567564,0,42,0,20,2,106
538900,0,42,0,20,2,106
500411,0,42,0,20,2,106
543672,0,42,0,20,2,106
7501261,0,168,0,303,3,558
7364439,0,169,0,303,3,558
7616339,0,170,0,303,3,558
7432813,0,170,0,303,3,558
7606790,0,170,0,303,3,558
7471063,0,171,0,303,3,558
6744997,0,171,0,303,3,558
7243280,0,171,0,303,3,558
6665089,0,171,0,303,3,558
6937080,0,171,0,303,3,558
6935850,0,170,0,303,3,558
7138835,0,170,0,303,3,558
7514979,0,170,0,303,3,558
7383727,0,170,0,303,3,558
7776810,0,170,0,303,3,558
7448587,0,170,0,303,3,558
7367715,0,170,0,303,3,558
75794291,0,283,8,1674,1,909
86441273,0,283,0,1674,1,909
94637897,0,284,0,1674,1,909
93940003,0,284,0,1674,1,909
69546100,0,284,0,1674,1,909
88379014,0,284,0,1674,1,909
85031451,0,285,0,1674,1,909
95710829,0,285,0,1674,1,909
86511849,0,285,0,1674,1,909
89929655,0,285,0,1674,1,909
87688022,0,285,0,1674,1,909
93834402,0,285,0,1674,1,909
55599914,0,285,0,1674,1,909
91790540,0,285,0,1674,1,909
96418836,0,286,0,1674,1,909
96443365,0,286,0,1674,1,909
86626274,0,286,0,1674,1,909
6059421,0,67,0,84,4,116
9189009,0,67,0,84,4,116
9277971,0,67,0,84,4,116
9578410,0,67,0,84,4,116
7767192,0,66,0,84,4,116
10324729,0,66,0,84,4,116
10216710,0,67,0,84,4,116
11073751,0,67,0,84,4,116
9323322,0,67,0,84,4,116
10293436,0,67,0,84,4,116
10540211,0,67,0,84,4,116
10791906,0,68,0,84,4,116
3989036,0,69,0,84,4,116
10633171,0,69,0,84,4,116
9284790,0,69,0,84,4,116
9172233,0,69,0,84,4,116
7594646,0,69,0,84,4,116
155369,0,7,0,24,0,21
121204,0,7,0,24,0,21
118179,0,7,0,24,0,21
115495,0,7,0,24,0,21
147310,0,6,0,24,0,21
147958,0,6,0,24,0,21
125853,0,6,0,24,0,21
142364,0,6,0,24,0,21
136133,0,6,0,24,0,21
89838,0,6,0,24,0,21
93905,0,6,0,24,0,21
108701,0,6,0,24,0,21
118415,0,6,0,24,0,21
94701,0,6,0,24,0,21
94750,0,6,0,24,0,21
91112,0,6,0,24,0,21
116516,0,6,0,24,0,21
3584589,0,117,0,245,28,410
3598687,0,117,0,245,28,410
3896857,0,117,0,245,28,410
3818484,0,117,0,245,28,410
3658739,0,117,0,245,28,410
4024540,0,117,0,245,28,410
3623194,0,117,0,245,28,410
3844523,0,117,0,245,28,410
3430626,0,116,0,245,28,410
3542147,0,116,0,245,28,410
3443942,0,117,0,245,28,410
3441315,0,118,0,245,28,410
3201533,0,118,0,245,28,410
3205750,0,118,0,245,28,410
3625160,0,118,0,245,28,410
3683018,0,119,0,245,28,410
3490983,0,118,0,245,28,410
36717731,0,210,0,212,2,556
37316943,0,210,0,212,2,556
38711803,0,210,0,212,2,556
37710889,0,210,0,212,2,556
37013511,0,210,0,212,2,556
39303239,0,210,0,212,2,556
34414488,0,210,0,212,2,556
39337529,0,210,0,212,2,556
39079306,0,210,0,212,2,556
40047692,0,210,0,212,2,556
39852532,0,211,0,212,2,556
39408870,0,211,0,212,2,556
36128218,0,210,0,212,2,556
34023213,0,210,0,212,2,556
33700123,0,210,0,212,2,556
32380532,0,210,0,212,2,556
31792697,0,209,0,212,2,556
245354,0,10,0,20,0,25
207841,0,10,0,20,0,25
188511,0,10,0,20,0,25
157932,0,10,0,20,0,25
151671,0,10,0,20,0,25
157690,0,10,0,20,0,25
152559,0,10,0,20,0,25
171441,0,10,0,20,0,25
188741,0,10,0,20,0,25
214192,0,10,0,20,0,25
198100,0,10,0,20,0,25
242678,0,10,0,20,0,25
228554,0,10,0,20,0,25
188771,0,10,0,20,0,25
189065,0,10,0,20,0,25
163071,0,10,0,20,0,25
164553,0,10,0,20,0,25
23627247,0,251,0,2814,2,730
23155188,0,249,0,2814,2,730
22630281,0,250,0,2814,2,730
22081633,0,250,0,2814,2,730
22103305,0,250,0,2814,2,730
22734306,0,251,0,2814,2,730
19863482,0,251,0,2814,2,730
21627487,0,251,0,2814,2,730
20194646,0,251,0,2814,2,730
22336339,0,251,0,2814,2,730
22719200,0,255,0,2814,2,730
23590026,0,255,0,2814,2,730
22603175,0,255,0,2814,2,730
22228978,0,255,0,2814,2,730
22889322,0,256,0,2814,2,730
21350816,0,256,0,2814,2,730
21153500,0,256,0,2814,2,730
781360,0,25,0,16,0,51
671095,0,25,0,16,0,51
826415,0,25,0,16,0,51
749961,0,25,0,16,0,51
639235,0,25,0,16,0,51
692147,0,25,0,16,0,51
569875,0,25,0,16,0,51
697551,0,25,0,16,0,51
607470,0,25,0,16,0,51
773097,0,25,0,16,0,51
796099,0,25,0,16,0,51
798187,0,25,0,16,0,51
667832,0,24,0,16,0,51
617097,0,24,0,16,0,51
618023,0,24,0,16,0,51
566977,0,24,0,16,0,51
542895,0,24,0,16,0,51
5193364,0,72,0,177,0,180
5309710,0,72,0,177,0,180
4940387,0,73,0,177,0,180
4981447,0,73,0,177,0,180
4778804,0,73,0,177,0,180
4564562,0,73,0,177,0,180
3957555,0,74,0,177,0,180
4849643,0,74,0,177,0,180
4084530,0,74,0,177,0,180
4896950,0,74,0,177,0,180
5018399,0,74,0,177,0,180
4924026,0,74,0,177,0,180
3850885,0,74,0,177,0,180
3913940,0,74,0,177,0,180
4162038,0,74,0,177,0,180
4429113,0,74,0,177,0,180
3932510,0,74,0,177,0,180
251281,0,17,0,32,0,58
269916,0,17,0,32,0,58
251809,0,17,0,32,0,58
237632,0,17,0,32,0,58
243891,0,17,0,32,0,58
227331,0,17,0,32,0,58
228329,0,17,0,32,0,58
244616,0,17,0,32,0,58
213873,0,17,0,32,0,58
220184,0,17,0,32,0,58
211038,0,17,0,32,0,58
249516,0,17,0,32,0,58
247700,0,17,0,32,0,58
267456,0,17,0,32,0,58
245961,0,17,0,32,0,58
228891,0,17,0,32,0,58
231635,0,17,0,32,0,58
27655,0,5,0,132,0,17
44193,0,5,0,132,0,17
34598,0,5,0,132,0,17
18234,0,5,0,132,0,17
22031,0,5,0,132,0,17
23096,0,5,0,132,0,17
20183,0,5,0,132,0,17
21278,0,6,0,132,0,17
18329,0,6,0,132,0,17
17108,0,6,0,132,0,17
17044,0,6,0,132,0,17
18740,0,6,0,132,0,17
27703,0,6,0,132,0,17
41112,0,6,0,132,0,17
30783,0,6,0,132,0,17
18766,0,6,0,132,0,17
19727,0,6,0,132,0,17
3053986,0,44,0,99,0,76
2999440,0,44,0,99,0,76
3192762,0,44,0,99,0,76
3146565,0,44,0,99,0,76
3082386,0,44,0,99,0,76
3133037,0,44,0,99,0,76
2801774,0,44,0,99,0,76
3187387,0,44,0,99,0,76
2822998,0,44,0,99,0,76
2871429,0,44,0,99,0,76
2630976,0,45,0,99,0,76
2434193,0,46,0,99,0,76
2423811,0,46,0,99,0,76
2548786,0,46,0,99,0,76
3011102,0,46,0,99,0,76
2976787,0,46,0,99,0,76
3008558,0,46,0,99,0,76
357390,0,22,0,95,1,57
324688,0,22,0,95,1,57
341009,0,22,0,95,1,57
322378,0,22,0,95,1,57
319846,0,22,0,95,1,57
340438,0,22,0,95,1,57
318136,0,22,0,95,1,57
326780,0,22,0,95,1,57
289833,0,22,0,95,1,57
285719,0,22,0,95,1,57
291438,0,22,0,95,1,57
298686,0,22,0,95,1,57
341289,0,22,0,95,1,57
325301,0,22,0,95,1,57
355343,0,22,0,95,1,57
363230,0,22,0,95,1,57
401979,0,22,0,95,1,57
1276801,0,47,0,32,2,144
1033218,0,47,0,32,2,144
1048063,0,47,0,32,2,144
1115224,0,47,0,32,2,144
1183896,0,47,0,32,2,144
1163642,0,47,0,32,2,144
1003405,0,47,0,32,2,144
996370,0,47,0,32,2,144
884783,0,47,0,32,2,144
946450,0,47,0,32,2,144
1037809,0,47,0,32,2,144
1138688,0,47,0,32,2,144
1152473,0,47,0,32,2,144
1009001,0,48,0,32,2,144
1066538,0,48,0,32,2,144
1103708,0,48,0,32,2,144
1195141,0,48,0,32,2,144
222325,0,17,0,11,1,67
178728,0,17,0,11,1,67
343478,0,17,0,11,1,67
343515,0,18,0,11,1,67
277818,0,18,0,11,1,67
182577,0,18,0,11,1,67
156302,0,18,0,11,1,67
203199,0,18,0,11,1,67
283657,0,18,0,11,1,67
340127,0,18,0,11,1,67
296912,0,18,0,11,1,67
334025,0,18,0,11,1,67
373634,0,18,0,11,1,67
350080,0,18,0,11,1,67
353398,0,19,0,11,1,67
222843,0,19,0,11,1,67
223393,0,19,0,11,1,67
777048,0,36,0,43,1,53
937581,0,36,0,43,1,53
1105611,0,36,0,43,1,53
1009812,0,36,0,43,1,53
979675,0,36,0,43,1,53
886863,0,37,0,43,1,53
741414,0,37,0,43,1,53
782430,0,36,0,43,1,53
666298,0,36,0,43,1,53
637646,0,36,0,43,1,53
597478,0,36,0,43,1,53
555764,0,36,0,43,1,53
620621,0,36,0,43,1,53
936816,0,37,0,43,1,53
1006838,0,36,0,43,1,53
906231,0,36,0,43,1,53
841188,0,36,0,43,1,53
1588766,0,41,0,1220,0,189
1460741,0,41,0,1220,0,189
1481675,0,41,0,1220,0,189
1389711,0,42,0,1220,0,189
1462513,0,42,0,1220,0,189
1397832,0,42,0,1220,0,189
1251710,0,42,0,1220,0,189
1628307,0,43,0,1220,0,189
1601202,0,43,0,1220,0,189
1759667,0,43,0,1220,0,189
1835060,0,43,0,1220,0,189
1893095,0,42,0,1220,0,189
1853126,0,42,0,1220,0,189
1715906,0,42,0,1220,0,189
1956063,0,42,0,1220,0,189
1892738,0,42,0,1220,0,189
1975040,0,42,0,1220,0,189
890154,0,20,0,14,2,77
763888,0,20,0,14,2,77
723433,0,20,0,14,2,77
603037,0,20,0,14,2,77
548994,0,20,0,14,2,77
529986,0,19,0,14,2,77
478203,0,19,0,14,2,77
592775,0,19,0,14,2,77
632652,0,19,0,14,2,77
679933,0,19,0,14,2,77
780829,0,19,0,14,2,77
887199,0,19,0,14,2,77
936287,0,19,0,14,2,77
768920,0,19,0,14,2,77
692268,0,19,0,14,2,77
504456,0,19,0,14,2,77
489024,0,19,0,14,2,77
304285,0,22,0,37,6,39
294871,0,22,0,37,6,39
291998,0,22,0,37,6,39
291986,0,21,0,37,6,39
278007,0,21,0,37,6,39
333208,0,21,0,37,6,39
309072,0,21,0,37,6,39
319272,0,21,0,37,6,39
274203,0,21,0,37,6,39
299732,0,21,0,37,6,39
308935,0,21,0,37,6,39
340636,0,22,0,37,6,39
311310,0,22,0,37,6,39
286034,0,22,0,37,6,39
299739,0,22,0,37,6,39
287315,0,22,0,37,6,39
297444,0,22,0,37,6,39
287023,0,14,0,7,0,16
254733,0,14,0,7,0,16
329355,0,14,0,7,0,16
371805,0,14,0,7,0,16
333578,0,14,0,7,0,16
356597,0,14,0,7,0,16
270536,0,14,0,7,0,16
275360,0,14,0,7,0,16
308189,0,14,0,7,0,16
311233,0,14,0,7,0,16
273030,0,14,0,7,0,16
153822,0,14,0,7,0,16
159781,0,14,0,7,0,16
197322,0,15,0,7,0,16
347926,0,15,0,7,0,16
407681,0,15,0,7,0,16
366875,0,15,0,7,0,16
504748,0,36,0,11,3,60
404740,0,36,0,11,3,60
429186,0,36,0,11,3,60
375502,0,36,0,11,3,60
415036,0,36,0,11,3,60
414324,0,36,0,11,3,60
378273,0,36,0,11,3,60
387995,0,36,0,11,3,60
370275,0,36,0,11,3,60
377751,0,36,0,11,3,60
408387,0,36,0,11,3,60
438195,0,36,0,11,3,60
431222,0,36,0,11,3,60
371784,0,36,0,11,3,60
364113,0,36,0,11,3,60
368231,0,36,0,11,3,60
397713,0,36,0,11,3,60
2363356,0,89,0,13,0,86
2337034,0,87,0,13,0,86
2297107,0,87,0,13,0,86
2139221,0,87,0,13,0,86
1955636,0,87,0,13,0,86
2296473,0,87,0,13,0,86
2128471,0,87,0,13,0,86
2353022,0,87,0,13,0,86
2255777,0,87,0,13,0,86
2434601,0,87,0,13,0,86
2400773,0,87,0,13,0,86
2598890,0,87,0,13,0,86
2253651,0,87,0,13,0,86
2274509,0,87,0,13,0,86
2179475,0,87,0,13,0,86
2160831,0,87,0,13,0,86
1824419,0,87,0,13,0,86
569810,0,34,0,108,1,132
554838,0,34,0,108,1,132
592675,0,34,0,108,1,132
585404,0,34,0,108,1,132
630114,0,34,0,108,1,132
628908,0,34,0,108,1,132
552906,0,34,0,108,1,132
632242,0,34,0,108,1,132
586913,0,34,0,108,1,132
593065,0,34,0,108,1,132
580833,0,35,0,108,1,132
629518,0,35,0,108,1,132
636175,0,35,0,108,1,132
646981,0,36,0,108,1,132
695469,0,36,0,108,1,132
703939,0,36,0,108,1,132
704974,0,36,0,108,1,132
7821449,0,152,0,164,0,214
7420922,0,153,0,164,0,214
7182421,0,153,0,164,0,214
6903428,1,153,0,164,0,214
6948105,1,152,0,164,0,214
7038186,1,151,0,164,0,214
6249450,1,153,0,164,0,214
6864789,1,151,0,164,0,214
6165243,1,151,0,164,0,214
6845852,1,151,0,164,0,214
7254575,1,152,0,164,0,214
7773517,1,152,0,164,0,214
8414889,1,152,0,164,0,214
7635414,1,152,0,164,0,214
7399315,1,153,0,164,0,214
6935218,1,153,0,164,0,214
6928474,2,153,0,164,0,214
1507617,0,45,0,85,10,154
1603884,0,45,0,85,10,154
1720938,0,45,0,85,10,154
1640586,0,45,0,85,10,154
1366288,0,45,0,85,10,154
1595477,0,45,0,85,10,154
1635953,0,45,0,85,10,154
1726321,0,45,0,85,10,154
1590313,0,45,0,85,10,154
1756444,0,45,0,85,10,154
1764108,0,45,0,85,10,154
1579823,0,45,0,85,10,154
1456781,0,45,0,85,10,154
1721074,0,47,0,85,10,154
1902676,0,48,0,85,10,154
1843786,0,48,0,85,10,154
1519182,0,48,0,85,10,154
1781780,0,36,0,9,0,37
1328189,0,36,0,9,0,37
513687,0,36,0,9,0,37
224419,0,36,0,9,0,37
222864,0,36,0,9,0,37
239017,0,36,0,9,0,37
217661,0,36,0,9,0,37
259316,0,36,0,9,0,37
287485,0,36,0,9,0,37
327714,0,36,0,9,0,37
434314,0,36,0,9,0,37
1235935,0,36,0,9,0,37
2025869,0,36,0,9,0,37
1410249,0,36,0,9,0,37
510226,0,36,0,9,0,37
189803,0,36,0,9,0,37
196295,0,36,0,9,0,37
2530041,0,40,0,36,1,76
2938514,0,40,0,36,1,76
2349017,0,40,0,36,1,76
2135178,0,40,0,36,1,76
2041098,0,40,0,36,1,76
2265296,0,40,0,36,1,76
1883665,0,40,0,36,1,76
2016065,0,40,0,36,1,76
2530198,0,41,0,36,1,76
2738395,0,41,0,36,1,76
2607098,0,42,0,36,1,76
3067832,0,42,0,36,1,76
2620824,0,42,0,36,1,76
3178533,0,42,0,36,1,76
3225213,0,42,0,36,1,76
3394183,0,42,0,36,1,76
3621554,0,42,0,36,1,76
3041148,0,76,0,14,3,77
2116584,0,76,0,14,3,77
1899142,0,76,0,14,3,77
1856037,0,76,0,14,3,77
1810362,0,76,0,14,3,77
1282281,0,76,0,14,3,77
1035298,0,75,0,14,3,77
1353547,0,75,0,14,3,77
1836167,0,75,0,14,3,77
2217199,0,75,0,14,3,77
2096141,0,75,0,14,3,77
2452725,0,74,0,14,3,77
2518873,0,74,0,14,3,77
2082453,0,74,0,14,3,77
1992439,0,74,0,14,3,77
1919466,0,74,0,14,3,77
1940350,0,74,0,14,3,77
325829,0,18,0,9,0,13
240484,0,18,0,9,0,13
178803,0,18,0,9,0,13
73547,0,18,0,9,0,13
71097,0,18,0,9,0,13
77218,0,18,0,9,0,13
71300,0,18,0,9,0,13
113002,0,18,0,9,0,13
177592,0,18,0,9,0,13
224192,0,18,0,9,0,13
291165,0,18,0,9,0,13
442365,0,17,0,9,0,13
407193,0,17,0,9,0,13
196035,0,17,0,9,0,13
139950,0,17,0,9,0,13
78096,0,17,0,9,0,13
88759,0,17,0,9,0,13
723446,0,20,0,146,0,48
878752,0,20,0,146,0,48
974595,0,20,0,146,0,48
971371,0,20,0,146,0,48
852225,0,20,0,146,0,48
1071593,0,20,0,146,0,48
904491,0,20,0,146,0,48
1014756,0,20,0,146,0,48
903824,0,20,0,146,0,48
998056,0,20,0,146,0,48
961788,0,20,0,146,0,48
891805,0,20,0,146,0,48
816934,0,20,0,146,0,48
950978,0,20,0,146,0,48
1072005,0,20,0,146,0,48
1051896,0,20,0,146,0,48
1016084,0,21,0,146,0,48
137785,0,14,0,28,1,35
167281,0,14,0,28,1,35
155866,0,14,0,28,1,35
170234,0,14,0,28,1,35
161235,0,14,0,28,1,35
207344,0,14,0,28,1,35
196541,0,14,0,28,1,35
184910,0,14,0,28,1,35
137138,0,14,0,28,1,35
140667,0,14,0,28,1,35
133849,0,14,0,28,1,35
145722,0,14,0,28,1,35
129986,0,14,0,28,1,35
148413,0,14,0,28,1,35
155524,0,14,0,28,1,35
167450,0,14,0,28,1,35
151566,0,14,0,28,1,35
79691,0,35,0,5,0,35
62464,0,35,0,5,0,35
59490,0,35,0,5,0,35
60720,0,35,0,5,0,35
65024,0,35,0,5,0,35
70863,0,35,0,5,0,35
65172,0,35,0,5,0,35
66342,0,35,0,5,0,35
63478,0,35,0,5,0,35
65778,0,35,0,5,0,35
70181,0,35,0,5,0,35
84636,0,35,0,5,0,35
82739,0,35,0,5,0,35
74987,0,35,0,5,0,35
72030,0,35,0,5,0,35
66823,0,35,0,5,0,35
86730,0,35,0,5,0,35
67273,0,16,0,16,1,39
74193,0,16,0,16,1,39
76323,0,16,0,16,1,39
72965,0,16,0,16,1,39
83700,0,16,0,16,1,39
88742,0,16,0,16,1,39
75560,0,16,0,16,1,39
69040,0,16,0,16,1,39
56254,0,16,0,16,1,39
57630,0,16,0,16,1,39
62839,0,16,0,16,1,39
62263,0,16,0,16,1,39
79770,0,16,0,16,1,39
80270,0,16,0,16,1,39
72028,0,16,0,16,1,39
76892,0,16,0,16,1,39
84659,0,16,0,16,1,39
2946881,0,36,0,183,1,76
2620359,0,36,0,183,1,76
3587588,0,35,0,183,1,76
3516892,0,35,0,183,1,76
3011815,0,35,0,183,1,76
3438071,0,35,0,183,1,76
2887497,0,35,0,183,1,76
3736896,0,35,0,183,1,76
2674559,0,35,0,183,1,76
3405668,0,35,0,183,1,76
3222436,0,35,0,183,1,76
3536303,0,35,0,183,1,76
2508363,0,35,0,183,1,76
2789775,0,35,0,183,1,76
3235193,0,35,0,183,1,76
2383986,0,35,0,183,1,76
2577154,0,35,0,183,1,76
8207732,0,47,0,105,0,80
11946702,0,47,0,105,0,80
12394644,0,47,0,105,0,80
12017251,0,47,0,105,0,80
10440853,0,47,0,105,0,80
12980013,0,47,0,105,0,80
13225843,0,47,0,105,0,80
15346115,0,47,0,105,0,80
11548842,0,47,0,105,0,80
14679319,0,47,0,105,0,80
11998356,0,47,0,105,0,80
14443532,0,48,0,105,0,80
7718926,0,48,0,105,0,80
12530901,0,48,0,105,0,80
13185090,0,48,0,105,0,80
12517092,0,48,0,105,0,80
10983551,0,48,0,105,0,80
301620,0,28,0,10,1,70
275854,0,28,0,10,1,70
284644,0,28,0,10,1,70
276182,0,28,0,10,1,70
225675,0,28,0,10,1,70
258139,0,28,0,10,1,70
237026,0,28,0,10,1,70
262854,0,28,0,10,1,70
224267,0,28,0,10,1,70
244175,0,28,0,10,1,70
239126,0,29,0,10,1,70
276971,0,28,0,10,1,70
286576,0,28,0,10,1,70
258144,0,28,0,10,1,70
240893,0,28,0,10,1,70
212214,0,28,0,10,1,70
195607,0,28,0,10,1,70
2312973,0,107,0,18,0,136
2044623,0,107,0,18,0,136
1909208,0,107,0,18,0,136
1742842,0,107,0,18,0,136
1734596,0,107,0,18,0,136
1761679,0,108,0,18,0,136
1615107,0,109,0,18,0,136
1863344,0,109,0,18,0,136
2056499,0,109,0,18,0,136
2221694,0,109,0,18,0,136
2219286,0,110,0,18,0,136
2371409,0,110,0,18,0,136
2454509,0,110,0,18,0,136
2131448,0,110,0,18,0,136
1946977,0,110,0,18,0,136
1726996,0,110,0,18,0,136
1796205,0,110,0,18,0,136
4374044,0,72,0,5642,0,483
4297784,0,72,0,5642,0,483
4225825,0,72,0,5642,0,483
4006606,0,72,0,5642,0,483
