energia_ativa_baixa_tensao_kwh,cpes_domestico_baixa_tensao,cpes_iluminacao_publica_baixa_tensao,cpes_nao_domestico_baixa_tensao,cpes_outros_baixa_tensao,cpes_mobilidade_eletrica_nao_baixa_tensao,cpes_mobilidade_eletrica_sim_baixa_tensao,densidade_populacional_pessoas_km2
0.001179008,0.006629,0.012,0.01183,0.0032,0.004604,0.002,0.0005
0.001323373,0.006627,0.012,0.01183,0.0032,0.004838,0.002,0.0005
0.00140599,0.006626,0.012,0.01185,0.0033,0.005102,0.002,0.0005
0.001267713,0.006631,0.012,0.01186,0.0034,0.005324,0.002,0.0005
0.00125166,0.006633,0.012,0.01187,0.0035,0.007234,0.002,0.0005
0.001138803,0.006633,0.012,0.01187,0.0035,0.00839,0.002,0.0005
0.00120508,0.006633,0.012,0.01187,0.0035,0.009348,0.002,0.0005
0.001291176,0.006642,0.012,0.01186,0.0035,0.009548,0.002,0.0005
0.001515299,0.00665,0.012,0.01186,0.0036,0.00978,0.002,0.0005
0.001583154,0.006654,0.012,0.01186,0.0035,0.010306,0.002,0.0005
0.001277509,0.006659,0.0121,0.01188,0.0034,0.010666,0.002,0.0005
0.001241925,0.006654,0.0121,0.0119,0.0034,0.011812,0.002,0.0005
0.001228622,0.006651,0.0121,0.0119,0.0034,0.011944,0.002,0.0005
0.001464451,0.006651,0.0121,0.01189,0.0034,0.012814,0.0,0.0005
0.000914598,0.004024,0.0115,0.00891,0.0014,0.003546,0.002,0.0016
0.000795079,0.004015,0.0115,0.00892,0.0012,0.003624,0.002,0.0016
0.000832887,0.004014,0.0116,0.00894,0.0012,0.003852,0.002,0.0016
0.000859287,0.004013,0.0116,0.00896,0.0011,0.003962,0.002,0.0016
0.000997136,0.004014,0.0116,0.00895,0.0013,0.00401,0.002,0.0016
0.001007633,0.004014,0.0117,0.00897,0.0011,0.004294,0.002,0.0016
0.000883387,0.004011,0.0117,0.00897,0.0011,0.005042,0.002,0.0016
0.000867631,0.004011,0.0118,0.00899,0.001,0.005268,0.002,0.0016
0.000755549,0.004011,0.0118,0.00899,0.001,0.005486,0.002,0.0016
0.000726269,0.004011,0.0118,0.00899,0.001,0.005726,0.002,0.0016
0.00072017,0.004011,0.0118,0.00899,0.0014,0.006242,0.002,0.0016
0.000813201,0.004012,0.0118,0.00901,0.001,0.006854,0.002,0.0016
0.000912649,0.004011,0.0118,0.00901,0.0011,0.006848,0.002,0.0016
0.000799056,0.004017,0.0118,0.00901,0.001,0.007336,0.002,0.0016
0.00083865,0.004016,0.0118,0.00902,0.001,0.007778,0.002,0.0016
0.00091309,0.004012,0.0118,0.00901,0.001,0.008068,0.002,0.0016
0.001126769,0.004014,0.0118,0.009,0.001,0.008224,0.002,0.0016
0.003768703,0.012413,0.0101,0.02533,0.0099,0.020818,0.01,0.0183
0.003337837,0.01241,0.0101,0.02543,0.0089,0.021034,0.01,0.0183
0.003248947,0.012409,0.0101,0.02546,0.0089,0.020984,0.01,0.0183
0.003300903,0.012403,0.0101,0.02548,0.0095,0.021012,0.01,0.0183
0.00370499,0.01242,0.0101,0.02553,0.0093,0.021326,0.01,0.0183
0.003992732,0.012423,0.0101,0.02553,0.0088,0.02145,0.008,0.0183
0.003572722,0.012424,0.0101,0.02555,0.0091,0.022866,0.01,0.0183
0.003469297,0.012433,0.0101,0.02554,0.0092,0.023154,0.008,0.0183
0.003054875,0.012433,0.0101,0.02554,0.0092,0.023798,0.01,0.0183
0.003137318,0.012433,0.0101,0.02554,0.0092,0.023184,0.008,0.0183
0.003172568,0.012508,0.0101,0.02578,0.0093,0.024886,0.016,0.0183
0.003607292,0.012525,0.0101,0.02574,0.0091,0.024908,0.016,0.0183
0.003796921,0.012536,0.0101,0.02576,0.0111,0.024928,0.016,0.0183
0.003377176,0.012545,0.0101,0.02577,0.0086,0.025124,0.018,0.0183
0.003372234,0.012546,0.0101,0.02573,0.0089,0.02561,0.02,0.0183
0.003449136,0.012541,0.0101,0.02576,0.0091,0.02539,0.02,0.0183
0.004104566,0.012547,0.0101,0.02577,0.0096,0.024746,0.02,0.0183
0.001939919,0.007222,0.0113,0.02032,0.0074,0.008686,0.0,0.0105
0.001810828,0.007215,0.0113,0.02036,0.0072,0.008776,0.0,0.0105
0.001921307,0.00722,0.0113,0.0204,0.0073,0.00921,0.0,0.0105
0.002111331,0.007221,0.0113,0.0204,0.0072,0.009496,0.0,0.0105
0.002383839,0.007221,0.0113,0.02039,0.0078,0.009418,0.0,0.0105
0.002494602,0.007229,0.0113,0.02036,0.0072,0.010078,0.0,0.0105
0.002190506,0.007239,0.0113,0.02038,0.0071,0.010278,0.002,0.0105
0.002133785,0.007243,0.0113,0.02038,0.007,0.010542,0.002,0.0105
0.001783791,0.007243,0.0113,0.02038,0.007,0.010622,0.002,0.0105
0.00175709,0.007243,0.0113,0.02038,0.007,0.010592,0.002,0.0105
0.00173888,0.007251,0.0113,0.02043,0.0069,0.01084,0.002,0.0105
0.001864746,0.007249,0.0113,0.02045,0.0069,0.011412,0.002,0.0105
0.001964293,0.007253,0.0113,0.02046,0.0069,0.011322,0.004,0.0105
0.00184129,0.007259,0.0113,0.02048,0.0069,0.01174,0.006,0.0105
0.002008924,0.007257,0.0113,0.02052,0.0069,0.011506,0.006,0.0105
0.002210309,0.007265,0.0113,0.0205,0.0066,0.01133,0.006,0.0105
0.002630481,0.007259,0.0113,0.02052,0.007,0.011724,0.004,0.0105
0.001286213,0.005454,0.0054,0.01311,0.0006,0.00752,0.002,0.001
0.001095746,0.005447,0.0054,0.01307,0.0007,0.007336,0.002,0.001
0.001108491,0.005451,0.0054,0.01306,0.0007,0.007606,0.002,0.001
0.001222195,0.005455,0.0055,0.01308,0.0007,0.00775,0.002,0.001
0.001403694,0.005452,0.0055,0.01311,0.0008,0.007774,0.002,0.001
0.001484148,0.005455,0.0055,0.01311,0.0007,0.007522,0.002,0.001
0.001316594,0.005464,0.0055,0.0131,0.0007,0.007236,0.002,0.001
0.001261039,0.005465,0.0054,0.0132,0.0008,0.007678,0.002,0.001
0.001078768,0.005465,0.0054,0.0132,0.0008,0.007344,0.002,0.001
0.00105964,0.005465,0.0054,0.0132,0.0008,0.0077,0.002,0.001
0.001094131,0.005465,0.0054,0.01325,0.0009,0.008096,0.002,0.001
0.001241938,0.005474,0.0054,0.01326,0.001,0.007706,0.002,0.001
0.001324349,0.005476,0.0054,0.01328,0.0009,0.007552,0.002,0.001
0.001110592,0.005473,0.0054,0.01333,0.0008,0.00819,0.002,0.001
0.001162876,0.005473,0.0054,0.01336,0.0009,0.008336,0.002,0.001
0.001284634,0.005469,0.0054,0.01335,0.001,0.008284,0.002,0.001
0.001555729,0.005461,0.0054,0.01329,0.001,0.008638,0.002,0.001
0.005803819,0.015884,0.0387,0.03762,0.0103,0.008104,0.006,0.0018
0.006215232,0.015884,0.0387,0.03763,0.01,0.008206,0.006,0.0018
0.005725572,0.015892,0.0387,0.03763,0.0091,0.008188,0.006,0.0018
0.005370129,0.015893,0.0387,0.03766,0.0091,0.008994,0.006,0.0018
0.005794136,0.015886,0.0387,0.03767,0.0124,0.009596,0.006,0.0018
0.006243224,0.015895,0.0387,0.0377,0.0094,0.011782,0.006,0.0018
0.005702817,0.015897,0.0387,0.03779,0.0096,0.012206,0.008,0.0018
0.005750856,0.015905,0.0387,0.03783,0.0091,0.012126,0.008,0.0018
0.005308444,0.015904,0.0387,0.03783,0.0091,0.012684,0.008,0.0018
0.00538224,0.015904,0.0387,0.03783,0.0091,0.012894,0.008,0.0018
0.005351754,0.015908,0.0387,0.03789,0.0097,0.013228,0.008,0.0018
0.00570012,0.015921,0.0387,0.038,0.0099,0.014046,0.008,0.0018
0.005826606,0.015922,0.0387,0.03801,0.0103,0.014554,0.008,0.0018
0.005329853,0.015922,0.0387,0.038,0.0093,0.015284,0.008,0.0018
0.005402834,0.015938,0.0387,0.03809,0.0087,0.016642,0.008,0.0018
0.005487708,0.015943,0.0387,0.0381,0.0095,0.018528,0.008,0.0018
0.006341348,0.015932,0.0387,0.03808,0.0115,0.0198,0.008,0.0018
0.017752539,0.067143,0.0327,0.13408,0.0241,0.075286,0.014,0.5642
0.017500877,0.067156,0.0327,0.13431,0.0234,0.07329,0.014,0.5642
0.018379214,0.067228,0.0327,0.13467,0.0235,0.074816,0.014,0.5642
0.019044739,0.067292,0.0327,0.13486,0.0239,0.079578,0.014,0.5642
0.021589573,0.067358,0.0327,0.13493,0.0234,0.080624,0.014,0.5642
0.023452615,0.067385,0.0327,0.13506,0.0234,0.084778,0.012,0.5642
0.021059195,0.067439,0.0327,0.13518,0.0231,0.088834,0.02,0.5642
0.020372203,0.067501,0.0328,0.13506,0.0231,0.092646,0.024,0.5642
0.017675197,0.067501,0.0328,0.13505,0.0231,0.095332,0.024,0.5642
0.018111397,0.067501,0.0328,0.13505,0.0231,0.092606,0.024,0.5642
0.018070493,0.067704,0.0328,0.13558,0.0238,0.103118,0.03,0.5642
0.018642129,0.06773,0.0328,0.13563,0.0233,0.105666,0.03,0.5642
0.018723979,0.067807,0.0328,0.13573,0.0231,0.108022,0.034,0.5642
0.018370825,0.067847,0.0328,0.13598,0.0228,0.113032,0.036,0.5642
0.019687058,0.06795,0.0328,0.13623,0.0225,0.116848,0.05,0.5642
0.020380109,0.067989,0.0328,0.13644,0.0224,0.12033,0.056,0.5642
0.024368779,0.068014,0.0328,0.1364,0.0224,0.125906,0.06,0.5642
0.027619283,0.084177,0.0448,0.17277,0.0426,0.091274,0.07,0.3755
0.027366189,0.084154,0.0448,0.17304,0.0408,0.090488,0.068,0.3755
0.028756056,0.084243,0.0448,0.17306,0.0417,0.092812,0.068,0.3755
0.029787096,0.084311,0.0448,0.17321,0.0448,0.092972,0.072,0.3755
0.033360458,0.084349,0.0451,0.17332,0.0443,0.095046,0.08,0.3755
0.036712022,0.084373,0.0451,0.17341,0.0404,0.093372,0.074,0.3755
0.033034887,0.084429,0.0451,0.17337,0.0406,0.098246,0.09,0.3755
0.031965663,0.084431,0.0451,0.17346,0.0404,0.10169,0.096,0.3755
0.027341156,0.084432,0.0451,0.17345,0.0404,0.105204,0.098,0.3755
0.027943244,0.084432,0.0451,0.17345,0.0404,0.102796,0.096,0.3755
0.027603864,0.084484,0.0451,0.17408,0.0417,0.111146,0.11,0.3755
0.028363834,0.084562,0.0451,0.17437,0.0418,0.114674,0.11,0.3755
0.028153649,0.084602,0.0451,0.17448,0.0417,0.11663,0.124,0.3755
0.027771554,0.084621,0.0451,0.17473,0.0409,0.121622,0.132,0.3755
0.029707658,0.084643,0.0451,0.17483,0.0436,0.12351,0.142,0.3755
0.03091233,0.084691,0.0451,0.17497,0.0444,0.127016,0.154,0.3755
0.03680688,0.084697,0.0451,0.17501,0.0441,0.132004,0.168,0.3755
0.00089986,0.004285,0.0157,0.01185,0.0016,0.001596,0.004,0.001
0.000830527,0.004285,0.0157,0.01184,0.0016,0.00136,0.004,0.001
0.000878304,0.00428,0.0157,0.01184,0.0016,0.001736,0.004,0.001
0.000912681,0.004277,0.0157,0.01181,0.0014,0.001868,0.004,0.001
0.000997087,0.004276,0.0157,0.01182,0.0014,0.001958,0.004,0.001
0.001028185,0.004276,0.0157,0.01179,0.0013,0.001828,0.004,0.001
0.000909827,0.004271,0.0157,0.01182,0.0012,0.002232,0.004,0.001
0.000919671,0.00427,0.0157,0.01182,0.0012,0.002354,0.004,0.001
0.00081836,0.00427,0.0157,0.01182,0.0012,0.002404,0.004,0.001
0.00081626,0.00427,0.0157,0.01182,0.0012,0.002648,0.004,0.001
0.000795172,0.004282,0.0157,0.01184,0.0014,0.002818,0.004,0.001
0.000900016,0.004289,0.0157,0.01184,0.0014,0.003584,0.004,0.001
0.000944288,0.004285,0.0157,0.01183,0.0012,0.003712,0.004,0.001
0.000843099,0.004284,0.0157,0.01181,0.001,0.004456,0.004,0.001
0.000897785,0.004281,0.0157,0.01177,0.001,0.0055,0.004,0.001
0.000966725,0.004281,0.0157,0.01178,0.0011,0.006404,0.004,0.001
0.001096811,0.004281,0.0157,0.01178,0.0011,0.006724,0.004,0.001
0.008776084,0.024049,0.0236,0.05718,0.01,0.019352,0.004,0.0341
0.007787198,0.024052,0.0236,0.05723,0.0096,0.019374,0.004,0.0341
0.007635587,0.024066,0.0236,0.05727,0.0097,0.020766,0.004,0.0341
0.007463535,0.024065,0.0236,0.05719,0.0096,0.022704,0.004,0.0341
0.008165038,0.024068,0.0237,0.05728,0.0099,0.023484,0.004,0.0341
0.008815249,0.024083,0.0237,0.05732,0.0093,0.025308,0.004,0.0341
0.00806188,0.024102,0.0237,0.05734,0.0092,0.025616,0.004,0.0341
0.007898588,0.024113,0.0237,0.05746,0.0091,0.026628,0.004,0.0341
0.007158425,0.024114,0.0237,0.05746,0.0091,0.02799,0.004,0.0341
0.007618034,0.024114,0.0237,0.05746,0.0091,0.027764,0.004,0.0341
0.008136435,0.024213,0.0237,0.05775,0.0092,0.030244,0.004,0.0341
0.009615417,0.024233,0.0237,0.05777,0.0092,0.032212,0.004,0.0341
0.009792619,0.024245,0.0237,0.05788,0.009,0.0339,0.004,0.0341
0.008232891,0.02426,0.0237,0.05794,0.0089,0.036826,0.004,0.0341
0.00783193,0.024262,0.0237,0.05798,0.0089,0.038078,0.004,0.0341
0.007639194,0.024274,0.0237,0.05813,0.0088,0.037754,0.046,0.0341
0.008941145,0.024276,0.0237,0.05818,0.0091,0.040652,0.054,0.0341
0.009022198,0.026451,0.0338,0.05822,0.0269,0.028484,0.002,0.0414
0.008771733,0.026466,0.0338,0.05819,0.0275,0.02823,0.002,0.0414
0.009586595,0.026474,0.0338,0.0581,0.027,0.028936,0.002,0.0414
0.010101502,0.026512,0.0338,0.05804,0.0276,0.029526,0.002,0.0414
0.011473923,0.026546,0.0338,0.05801,0.0277,0.029438,0.002,0.0414
0.012139686,0.026563,0.0338,0.05809,0.0272,0.029952,0.002,0.0414
0.010432281,0.026565,0.0338,0.05812,0.0275,0.03064,0.002,0.0414
0.010561204,0.02657,0.0339,0.05812,0.0274,0.031342,0.002,0.0414
0.00907178,0.026569,0.0339,0.05812,0.0274,0.03184,0.002,0.0414
0.009167311,0.026569,0.0339,0.05812,0.0274,0.03278,0.002,0.0414
0.009004518,0.026622,0.0339,0.05845,0.0284,0.0348,0.002,0.0414
0.009275579,0.026627,0.0339,0.05869,0.0288,0.035266,0.002,0.0414
0.008952658,0.026618,0.0339,0.05866,0.0275,0.035522,0.002,0.0414
0.008917928,0.026628,0.0339,0.05842,0.0283,0.036974,0.002,0.0414
0.009931831,0.026662,0.0339,0.05837,0.0268,0.038668,0.004,0.0414
0.010790524,0.026674,0.0339,0.05834,0.0288,0.039082,0.006,0.0414
0.012278733,0.02668,0.0339,0.0583,0.0283,0.03998,0.006,0.0414
0.00154892,0.005143,0.0133,0.01359,0.0037,0.001958,0.002,0.0066
0.00148095,0.005151,0.0133,0.0136,0.0033,0.002046,0.002,0.0066
0.001562992,0.00515,0.0133,0.01356,0.0031,0.002398,0.002,0.0066
0.001627006,0.005154,0.0133,0.01361,0.0032,0.002652,0.002,0.0066
0.001793447,0.005156,0.0133,0.01364,0.0031,0.00268,0.002,0.0066
0.001843587,0.005153,0.0133,0.01363,0.0031,0.002792,0.002,0.0066
0.001639168,0.005155,0.0133,0.01366,0.0032,0.003172,0.002,0.0066
0.0016563,0.005154,0.0133,0.01364,0.0031,0.003796,0.002,0.0066
0.00142257,0.005154,0.0133,0.01364,0.0031,0.004822,0.002,0.0066
0.001433048,0.005154,0.0133,0.01364,0.0031,0.00567,0.002,0.0066
0.001432607,0.005161,0.0133,0.01377,0.0033,0.006964,0.002,0.0066
0.001533467,0.005168,0.0134,0.01378,0.003,0.007378,0.002,0.0066
0.00157521,0.005167,0.0134,0.01385,0.0031,0.006942,0.002,0.0066
0.001468708,0.005167,0.0134,0.0139,0.003,0.007884,0.002,0.0066
0.001582882,0.00517,0.0134,0.01393,0.003,0.008588,0.002,0.0066
0.00172635,0.005167,0.0134,0.01395,0.0032,0.009676,0.002,0.0066
0.002023024,0.00517,0.0134,0.01396,0.003,0.010018,0.002,0.0066
0.003639582,0.010447,0.016,0.02812,0.0118,0.01387,0.002,0.0274
0.003498167,0.010456,0.016,0.02801,0.012,0.01408,0.002,0.0274
0.003724083,0.010458,0.016,0.02803,0.0119,0.013938,0.002,0.0274
0.004024635,0.01047,0.016,0.0279,0.0117,0.015118,0.002,0.0274
0.004592089,0.010474,0.0161,0.02787,0.0117,0.01521,0.002,0.0274
0.004899063,0.01049,0.0161,0.0278,0.0116,0.015548,0.002,0.0274
0.004301887,0.010506,0.0161,0.02782,0.0116,0.015928,0.002,0.0274
0.004218868,0.010514,0.0161,0.02778,0.0113,0.01604,0.002,0.0274
0.003513969,0.010514,0.0161,0.02778,0.0113,0.016772,0.002,0.0274
0.003547212,0.010514,0.0161,0.02778,0.0113,0.016522,0.002,0.0274
0.003553816,0.010547,0.0161,0.02813,0.0117,0.018856,0.002,0.0274
0.003759938,0.010563,0.0161,0.02817,0.0115,0.019522,0.002,0.0274
0.003725303,0.010567,0.0161,0.02805,0.0115,0.01939,0.002,0.0274
0.003582788,0.010569,0.0161,0.02807,0.0116,0.020748,0.002,0.0274
0.003942635,0.010578,0.0161,0.02795,0.0113,0.020344,0.002,0.0274
0.004328819,0.010587,0.0161,0.0279,0.0115,0.021798,0.002,0.0274
0.005209336,0.010594,0.0161,0.0279,0.0112,0.022602,0.002,0.0274
0.00332659,0.011181,0.0177,0.03217,0.0066,0.005344,0.002,0.0083
0.003210382,0.011182,0.0177,0.03215,0.0063,0.005244,0.002,0.0083
0.0033435,0.011198,0.0177,0.03216,0.0061,0.005518,0.002,0.0083
0.003464943,0.011201,0.0177,0.03213,0.0058,0.00615,0.002,0.0083
0.003810569,0.011203,0.0177,0.03214,0.0057,0.006338,0.002,0.0083
0.003999921,0.011203,0.0177,0.03222,0.0058,0.006478,0.002,0.0083
0.003486005,0.011207,0.0179,0.03223,0.0057,0.006814,0.002,0.0083
0.003485459,0.011215,0.0179,0.03223,0.0057,0.008742,0.002,0.0083
0.003048146,0.011215,0.0179,0.03223,0.0057,0.009178,0.002,0.0083
0.003022973,0.011215,0.0179,0.03223,0.0057,0.010214,0.002,0.0083
0.0029868,0.011219,0.0183,0.03233,0.0053,0.01081,0.002,0.0083
0.003140427,0.011224,0.0183,0.03227,0.0057,0.011198,0.002,0.0083
0.003233315,0.011237,0.0183,0.03229,0.0052,0.011694,0.002,0.0083
0.003089443,0.011243,0.0183,0.03231,0.005,0.012446,0.002,0.0083
0.003372169,0.011254,0.0183,0.0323,0.005,0.013582,0.004,0.0083
0.00367359,0.011259,0.0183,0.03234,0.005,0.0148,0.004,0.0083
0.004200623,0.011261,0.0183,0.03236,0.005,0.01509,0.004,0.0083
0.001023425,0.003237,0.0118,0.00745,0.0014,0.001168,0.0,0.0007
0.000957968,0.003241,0.0118,0.0075,0.0013,0.00126,0.0,0.0007
0.000980488,0.003239,0.0118,0.00751,0.0011,0.001464,0.0,0.0007
0.000980856,0.003239,0.0118,0.00751,0.0011,0.001568,0.0,0.0007
0.001066951,0.003237,0.0118,0.00755,0.0014,0.001676,0.0,0.0007
0.001150393,0.003243,0.0118,0.00759,0.0011,0.002096,0.0,0.0007
0.001041137,0.003243,0.0118,0.00759,0.0011,0.00226,0.0,0.0007
0.001014428,0.003246,0.0119,0.0076,0.0013,0.002404,0.002,0.0007
0.000896636,0.003246,0.0119,0.0076,0.0013,0.003056,0.002,0.0007
0.000912186,0.003246,0.0119,0.0076,0.0013,0.00348,0.002,0.0007
0.000940375,0.003253,0.0119,0.00761,0.0011,0.003742,0.002,0.0007
0.001022719,0.003254,0.0119,0.00759,0.0011,0.003986,0.002,0.0007
0.001050345,0.003254,0.0119,0.00759,0.0011,0.004596,0.002,0.0007
0.000941709,0.003253,0.0119,0.00759,0.0011,0.004816,0.002,0.0007
0.000973404,0.003258,0.0119,0.00759,0.0011,0.005272,0.002,0.0007
0.001011121,0.003259,0.0119,0.00759,0.0012,0.005838,0.002,0.0007
0.001198883,0.003258,0.0119,0.00758,0.0015,0.006016,0.002,0.0007
0.008355558,0.025607,0.0409,0.05606,0.0114,0.035424,0.002,0.0109
0.007805845,0.025636,0.041,0.05612,0.0112,0.035034,0.002,0.0109
0.008180121,0.02565,0.0411,0.05621,0.0112,0.03614,0.002,0.0109
0.008644234,0.025677,0.0411,0.05624,0.0111,0.037048,0.002,0.0109
0.00978987,0.025689,0.0411,0.0563,0.0115,0.037364,0.002,0.0109
0.010183495,0.02572,0.0411,0.05651,0.0106,0.038712,0.002,0.0109
0.009132731,0.025739,0.0411,0.05659,0.0106,0.040152,0.002,0.0109
0.008852619,0.025751,0.0412,0.05663,0.0109,0.04058,0.002,0.0109
0.007658658,0.025751,0.0412,0.05663,0.0109,0.041874,0.002,0.0109
0.007775181,0.025751,0.0412,0.05663,0.0109,0.041552,0.002,0.0109
0.007640018,0.025826,0.0412,0.05691,0.0107,0.043648,0.002,0.0109
0.00825122,0.025834,0.0412,0.05691,0.0111,0.043858,0.002,0.0109
0.008721686,0.025887,0.0412,0.05693,0.0105,0.044194,0.002,0.0109
0.008059803,0.025906,0.0412,0.05703,0.0104,0.04456,0.002,0.0109
0.008683125,0.02593,0.0413,0.05702,0.01,0.044656,0.002,0.0109
0.009225899,0.025945,0.0413,0.05714,0.0103,0.046686,0.002,0.0109
0.010869755,0.025932,0.0413,0.05725,0.0105,0.047748,0.002,0.0109
0.008530047,0.026122,0.0282,0.05416,0.0272,0.03236,0.006,0.0377
0.008246809,0.026123,0.0282,0.05382,0.0252,0.032248,0.006,0.0377
0.008798135,0.026126,0.0282,0.05376,0.0247,0.033952,0.006,0.0377
0.009358965,0.026133,0.0282,0.05368,0.0243,0.035474,0.006,0.0377
0.010629695,0.026141,0.0282,0.05358,0.025,0.036042,0.006,0.0377
0.011270018,0.026168,0.0282,0.05366,0.0238,0.036694,0.006,0.0377
0.009873838,0.026169,0.0282,0.05372,0.0235,0.039218,0.006,0.0377
0.009737257,0.026181,0.0283,0.05376,0.0236,0.041344,0.006,0.0377
0.008340361,0.026182,0.0283,0.05376,0.0236,0.042934,0.006,0.0377
0.008318197,0.026182,0.0283,0.05376,0.0236,0.043092,0.006,0.0377
0.008112065,0.026253,0.0283,0.05465,0.0239,0.04534,0.006,0.0377
0.008458647,0.026278,0.0284,0.05478,0.0233,0.046212,0.01,0.0377
0.008503807,0.026296,0.0284,0.05464,0.0246,0.046496,0.012,0.0377
0.008219568,0.026309,0.0284,0.05424,0.0221,0.047778,0.014,0.0377
0.008978128,0.026311,0.0284,0.05416,0.0222,0.049704,0.016,0.0377
0.009781323,0.026314,0.0284,0.05422,0.0229,0.051336,0.016,0.0377
0.011569805,0.026307,0.0284,0.05424,0.0232,0.052896,0.016,0.0377
0.011928201,0.028276,0.0482,0.09551,0.0297,0.048214,0.006,0.0152
0.011114352,0.028278,0.0482,0.09555,0.0241,0.047632,0.008,0.0152
0.011188664,0.028297,0.0482,0.09556,0.0247,0.04873,0.008,0.0152
0.011627995,0.028342,0.0482,0.09557,0.0243,0.049046,0.01,0.0152
0.013417546,0.028369,0.0482,0.09563,0.0242,0.048588,0.01,0.0152
0.014883391,0.028408,0.0482,0.09581,0.0232,0.049098,0.01,0.0152
0.013360487,0.028426,0.0482,0.09592,0.0236,0.051176,0.012,0.0152
0.012563612,0.028442,0.0482,0.09602,0.0229,0.052954,0.012,0.0152
0.010949436,0.028443,0.0482,0.09602,0.0229,0.055378,0.012,0.0152
0.011312408,0.028443,0.0482,0.09602,0.0229,0.05437,0.012,0.0152
0.011587109,0.028518,0.0487,0.0968,0.0237,0.057878,0.012,0.0152
0.012469763,0.028581,0.0488,0.09693,0.0228,0.059258,0.012,0.0152
0.012508591,0.028619,0.0489,0.09711,0.0285,0.059616,0.012,0.0152
0.011391242,0.02862,0.049,0.09707,0.0222,0.061478,0.012,0.0152
0.011667341,0.028679,0.049,0.09708,0.022,0.060708,0.012,0.0152
0.012270767,0.028717,0.049,0.09705,0.0216,0.060206,0.014,0.0152
0.015219339,0.028754,0.049,0.09707,0.0218,0.06258,0.014,0.0152
0.000846318,0.004449,0.0101,0.0078,0.0004,0.00377,0.002,0.001
0.00074151,0.004444,0.0101,0.00778,0.0003,0.00352,0.002,0.001
0.000746186,0.004443,0.0101,0.00779,0.0003,0.003818,0.002,0.001
0.000769402,0.004444,0.0101,0.00778,0.0005,0.003992,0.002,0.001
0.000820263,0.004436,0.0101,0.00779,0.0005,0.003998,0.002,0.001
0.000840667,0.004433,0.0101,0.00778,0.0004,0.004184,0.002,0.001
0.000754078,0.004434,0.0101,0.00776,0.0002,0.004468,0.002,0.001
0.000758244,0.004433,0.0101,0.00776,0.0003,0.004866,0.002,0.001
0.00067806,0.004433,0.0101,0.00776,0.0003,0.005182,0.002,0.001
0.000670881,0.004433,0.0101,0.00776,0.0003,0.005368,0.002,0.001
0.000680252,0.004444,0.0101,0.00784,0.0004,0.005698,0.002,0.001
0.000789956,0.004448,0.0101,0.00785,0.0005,0.006198,0.002,0.001
0.000863928,0.00445,0.0101,0.00788,0.0004,0.00632,0.002,0.001
0.000738434,0.004448,0.0101,0.00787,0.0004,0.006686,0.002,0.001
0.000760467,0.004451,0.0101,0.00787,0.0004,0.0071,0.002,0.001
0.000795451,0.004445,0.0101,0.00789,0.0004,0.007766,0.002,0.001
0.000896921,0.004446,0.0101,0.00789,0.0006,0.008036,0.002,0.001
0.009995124,0.025123,0.034,0.06681,0.0276,0.032098,0.004,0.0543
0.009646886,0.025149,0.034,0.06662,0.0271,0.031616,0.004,0.0543
0.010431306,0.025169,0.034,0.06665,0.0267,0.03229,0.004,0.0543
0.011239027,0.025207,0.034,0.06663,0.027,0.032918,0.006,0.0543
0.012673685,0.025223,0.034,0.06674,0.0266,0.033948,0.006,0.0543
0.013570017,0.025263,0.034,0.06685,0.0253,0.0347,0.006,0.0543
0.01172134,0.0253,0.034,0.06692,0.0249,0.036056,0.006,0.0543
0.011693743,0.025335,0.034,0.06696,0.0242,0.037408,0.006,0.0543
0.009865849,0.025335,0.034,0.06696,0.0242,0.03814,0.006,0.0543
0.009876959,0.025335,0.034,0.06696,0.0242,0.038876,0.008,0.0543
0.009882669,0.025411,0.0341,0.06738,0.0245,0.040218,0.008,0.0543
0.010280024,0.025448,0.0341,0.0676,0.0228,0.041342,0.008,0.0543
0.010120368,0.02547,0.0341,0.06762,0.0222,0.041712,0.008,0.0543
0.009800566,0.025514,0.0341,0.06754,0.0215,0.042488,0.008,0.0543
0.010873463,0.025544,0.0341,0.0676,0.0211,0.044946,0.008,0.0543
0.012019494,0.025573,0.0342,0.06776,0.0219,0.049922,0.01,0.0543
0.014312063,0.025586,0.0342,0.06785,0.0218,0.050446,0.008,0.0543
0.001422369,0.005547,0.0113,0.00822,0.0049,0.003482,0.002,0.0063
0.001293304,0.005547,0.0113,0.00824,0.0046,0.003542,0.002,0.0063
0.001358945,0.005547,0.0113,0.00824,0.0046,0.004142,0.002,0.0063
0.001440519,0.005551,0.0113,0.00823,0.0049,0.004224,0.002,0.0063
0.001604481,0.005554,0.0113,0.00823,0.0049,0.004304,0.002,0.0063
0.001659905,0.005557,0.0113,0.00823,0.004,0.004552,0.002,0.0063
0.001440477,0.005558,0.0113,0.00826,0.0042,0.004652,0.002,0.0063
0.001468385,0.005557,0.0113,0.00826,0.0044,0.00476,0.002,0.0063
0.001286414,0.005558,0.0113,0.00826,0.0044,0.004962,0.002,0.0063
0.001268069,0.005558,0.0113,0.00826,0.0044,0.005968,0.002,0.0063
0.001243131,0.005564,0.0113,0.00828,0.0053,0.006174,0.002,0.0063
0.001366334,0.005567,0.0113,0.00831,0.006,0.006782,0.002,0.0063
