energia_ativa_baixa_tensao_kwh,cpes_domestico_baixa_tensao,cpes_iluminacao_publica_baixa_tensao,cpes_nao_domestico_baixa_tensao,cpes_outros_baixa_tensao,cpes_mobilidade_eletrica_nao_baixa_tensao,cpes_mobilidade_eletrica_sim_baixa_tensao,densidade_populacional_pessoas_km2
0.8637690704756434,0.803478188727226,1.242026173211895,0.8762171226744292,0.021933731949974004,0.6165768461601575,0.5444627142729478,0.006375449076215363
0.8988769332142342,0.80483929632748,1.242026173211895,0.8604894508730679,0.03161277064730495,0.6129763430053495,0.5444627142729478,0.006375449076215363
1.024002668306665,0.8049073517074926,1.242026173211895,0.8615088370083414,0.002575654555312113,0.6292664243521029,0.5444627142729478,0.006375449076215363
0.951558762637893,0.8060983208577149,1.2523341908618886,0.8677707804107352,0.002575654555312113,0.6778293083669528,0.5444627142729478,0.006375449076215363
1.0342896851961934,0.8138906618691689,1.2523341908618886,0.8945660731093507,0.002575654555312113,0.7201132661484178,0.5444627142729478,0.006375449076215363
1.0163959126917819,0.8138906618691689,1.2523341908618886,0.8944204465185973,0.002575654555312113,0.7760527907731182,0.4605294975205022,0.006375449076215363
1.1489469467076139,0.8138906618691689,1.2523341908618886,0.8944204465185973,0.002575654555312113,0.8199613658317527,0.5444627142729478,0.006375449076215363
1.3264253415304619,0.8224656397507689,1.2574881996868854,0.9075268396863982,0.012254693252643058,0.845516156515878,0.5444627142729478,0.006375449076215363
1.7097255651545595,0.8245753565311627,1.2574881996868854,0.9102937449107118,-0.00226386479335336,0.9071198873231423,0.5444627142729478,0.006375449076215363
1.798906762721734,0.8253579934013087,1.2574881996868854,0.9102937449107118,0.026773251298639476,0.9225757057437817,0.5444627142729478,0.006375449076215363
1.3966111194830149,0.8252559103312896,1.2574881996868854,0.9110218778644785,0.021933731949974004,0.9825548192738764,0.5444627142729478,0.006375449076215363
1.2035852352613738,0.8248135503612071,1.2574881996868854,0.9116043842274919,0.012254693252643058,1.05061311061476,0.4605294975205022,0.006375449076215363
0.9359070895970825,0.8190628707501341,1.2574881996868854,0.8948573262908573,0.021933731949974004,1.085696062086609,0.4605294975205022,0.006375449076215363
1.0791489681091948,0.8187906492300833,1.2626422085118822,0.8948573262908573,0.03645228999597042,1.1369373691800355,0.4605294975205022,0.006375449076215363
-0.38012911915711856,-0.41883046399085194,-0.5206448449370056,-0.4023843441399363,-0.48621579965990064,-0.4765271299245496,-0.2948694532515081,-0.25294701180506596
-0.3871413953183182,-0.4186262978508139,-0.5206448449370056,-0.4020930909584296,-0.48621579965990064,-0.4775370271508982,-0.2948694532515081,-0.25294701180506596
-0.3779275121211844,-0.4186603255408202,-0.5206448449370056,-0.4018018377769229,-0.48621579965990064,-0.4738487068459729,-0.2948694532515081,-0.25294701180506596
-0.3597405069530858,-0.4184561594007821,-0.5206448449370056,-0.40121933141390953,-0.48621579965990064,-0.4663403405109464,-0.2948694532515081,-0.25294701180506596
-0.32811431812004616,-0.4184561594007821,-0.5154908361120089,-0.4007824516416495,-0.46201820291657325,-0.46335455740695924,-0.2948694532515081,-0.25294701180506596
-0.3141804519637757,-0.4182179655707377,-0.5154908361120089,-0.4018018377769229,-0.48621579965990064,-0.455451013896405,-0.2948694532515081,-0.25294701180506596
-0.34439733559556174,-0.4181839378807313,-0.5154908361120089,-0.4018018377769229,-0.48621579965990064,-0.4423223499538733,-0.2948694532515081,-0.25294701180506596
-0.35053328813467216,-0.41784366098066783,-0.5154908361120089,-0.4018018377769229,-0.48621579965990064,-0.4346822578936709,-0.2948694532515081,-0.25294701180506596
-0.38653839558298,-0.41784366098066783,-0.5154908361120089,-0.4018018377769229,-0.48621579965990064,-0.42994013178733836,-0.2948694532515081,-0.25294701180506596
-0.38972675246561966,-0.41784366098066783,-0.5154908361120089,-0.4018018377769229,-0.48621579965990064,-0.4222122225770187,-0.3788026700039537,-0.25294701180506596
-0.3906994143218661,-0.4172651902505599,-0.5154908361120089,-0.40063682505089615,-0.4765367609625697,-0.416284564944103,-0.2948694532515081,-0.25294701180506596
-0.38319372105770155,-0.41723116256055354,-0.5154908361120089,-0.40063682505089615,-0.4716972416139042,-0.4048244268537994,-0.2948694532515081,-0.25294701180506596
-0.3795399543345665,-0.417469356390598,-0.5154908361120089,-0.4004911984601428,-0.4716972416139042,-0.39714042621853834,-0.2948694532515081,-0.25294701180506596
-0.38711170087136254,-0.41729921794056624,-0.5154908361120089,-0.3999086920971294,-0.48137628031123514,-0.38853434550704596,-0.2948694532515081,-0.25294701180506596
-0.3706124707039511,-0.4171971348705472,-0.5154908361120089,-0.39874367937110267,-0.48621579965990064,-0.3706635554581817,-0.2109362364990625,-0.25294701180506596
-0.3496912987168755,-0.41729921794056624,-0.5154908361120089,-0.398452426189596,-0.48621579965990064,-0.3399275529171375,-0.2109362364990625,-0.25294701180506596
-0.30275652580827717,-0.41689088566049004,-0.5154908361120089,-0.398452426189596,-0.46201820291657325,-0.3271940661501335,-0.2109362364990625,-0.25294701180506596
0.36403371468787943,0.39616673935122326,1.5512667027117022,0.45433688926198995,0.8010963470851151,0.16273781435411083,-0.12700301974661693,-0.20739036327186788
0.32420873720377835,0.39681326546134393,1.5564207115366988,0.45564752857877006,0.7865777890391187,0.15637107097060882,-0.12700301974661693,-0.20739036327186788
0.36562413914371766,0.39766395771150265,1.5564207115366988,0.4560844083510301,0.7720592309931222,0.16616268320868433,-0.12700301974661693,-0.20739036327186788
0.4050965794294446,0.39759590233148995,1.5564207115366988,0.4531718765359632,0.7817382696904532,0.18592154198506985,-0.2109362364990625,-0.20739036327186788
