energia_ativa_alta_tensao_kwh,cpes_domestico_alta_tensao,cpes_nao_domestico_alta_tensao,cpes_outros_alta_tensao,densidade_populacional_pessoas_km2,num_industrias_extrativas,num_industrias_transformadoras
0.002793134,0,120,0,12,1,39
0.003345581,0,120,0,12,1,39
0.004030823,0,120,0,12,1,39
0.004189577,0,119,0,12,1,39
0.005098054,0,119,0,12,1,39
0.004312926,0,119,0,12,1,39
0.003014562,0,119,0,12,1,39
0.00340102,0,119,0,12,1,39
0.004757378,0,120,0,12,1,39
0.003665852,0,120,0,12,1,39
0.002092002,0,39,0,41,0,41
0.001970162,0,39,0,41,0,41
0.002063997,0,39,0,41,0,41
0.001950469,0,39,0,41,0,41
0.001923178,0,39,0,41,0,41
0.001837255,0,39,0,41,0,41
0.001567113,0,39,0,41,0,41
0.001771892,0,39,0,41,0,41
0.001689216,0,39,0,41,0,41
0.001996965,0,39,0,41,0,41
0.001985342,0,39,0,41,0,41
0.002034308,0,39,0,41,0,41
0.00209374,0,39,0,41,0,41
0.001956086,0,39,0,41,0,41
0.002111227,0,39,0,41,0,41
0.00189545,0,39,0,41,0,41
0.001797521,0,40,0,41,0,41
0.07525242,0,149,0,157,21,279
0.06730648,0,149,0,157,21,279
0.070068136,0,149,0,157,21,279
0.059789922,0,149,0,157,21,279
0.071484504,0,149,0,157,21,279
0.067483789,0,149,0,157,21,279
0.060203181,0,150,0,157,21,279
0.068236853,0,151,0,157,21,279
0.063955794,0,151,0,157,21,279
0.067134121,0,151,0,157,21,279
0.065516873,0,152,0,157,21,279
0.064544966,0,151,0,157,21,279
0.063747861,0,151,0,157,21,279
0.061600078,0,151,0,157,21,279
0.067266096,0,151,0,157,21,279
0.061581629,0,151,0,157,21,279
0.065050266,0,151,0,157,21,279
0.000137972,0,22,0,10,0,44
0.000149031,0,22,0,10,0,44
0.000151371,0,22,0,10,0,44
0.000105778,0,22,0,10,0,44
9.85e-05,0,22,0,10,0,44
0.000116269,0,22,0,10,0,44
0.000100424,0,22,0,10,0,44
9.5174e-05,0,22,0,10,0,44
9.0247e-05,0,22,0,10,0,44
0.00010245,0,22,0,10,0,44
0.000106285,0,22,0,10,0,44
0.000144742,0,22,0,10,0,44
0.000156281,0,22,0,10,0,44
0.000198197,0,22,0,10,0,44
0.000186928,0,22,0,10,0,44
0.000119998,0,22,0,10,0,44
0.000116689,0,22,0,10,0,44
4.5433e-05,0,10,0,30,0,34
5.3122e-05,0,11,0,30,0,34
5.7598e-05,0,11,0,30,0,34
6.9205e-05,0,11,0,30,0,34
6.3222e-05,0,11,0,30,0,34
6.7955e-05,0,11,0,30,0,34
5.2437e-05,0,11,0,30,0,34
6.2498e-05,0,11,0,30,0,34
4.8563e-05,0,11,0,30,0,34
5.7057e-05,0,11,0,30,0,34
5.7533e-05,0,10,0,30,0,34
4.0311e-05,0,10,0,30,0,34
0.000152863,0,11,0,30,0,34
0.000148483,0,11,0,30,0,34
0.000183236,0,11,0,30,0,34
0.000236858,0,11,0,30,0,34
0.00032199,0,11,0,30,0,34
0.000152351,0,15,0,33,0,33
0.000122796,0,16,0,33,0,33
0.000115656,0,16,0,33,0,33
0.000111491,0,16,0,33,0,33
0.000117421,0,16,0,33,0,33
0.000123933,0,16,0,33,0,33
0.000124272,0,16,0,33,0,33
0.000129278,0,16,0,33,0,33
0.000115238,0,16,0,33,0,33
0.000125941,0,16,0,33,0,33
0.000127933,0,16,0,33,0,33
0.0001498,0,16,0,33,0,33
0.000161893,0,16,0,33,0,33
0.00012558,0,16,0,33,0,33
0.000127777,0,16,0,33,0,33
0.000125071,0,16,0,33,0,33
0.000137902,0,16,0,33,0,33
0.000167064,0,27,0,12,0,20
0.000140882,0,27,0,12,0,20
0.000117073,0,27,0,12,0,20
9.5437e-05,0,33,0,12,0,20
9.2869e-05,0,33,0,12,0,20
8.6428e-05,0,33,0,12,0,20
8.6221e-05,0,33,0,12,0,20
9.2583e-05,0,33,0,12,0,20
0.00012338,0,33,0,12,0,20
0.000166038,0,33,0,12,0,20
0.000164876,0,32,0,12,0,20
0.000164731,0,31,0,12,0,20
0.00015486,0,31,0,12,0,20
0.00013553,0,31,0,12,0,20
0.000129509,0,31,0,12,0,20
9.0635e-05,0,31,0,12,0,20
8.0929e-05,0,31,0,12,0,20
0.002548868,0,103,0,38,1,182
0.00248662,0,103,0,38,1,182
0.002569901,0,101,0,38,1,182
0.00242933,0,101,0,38,1,182
0.002351234,0,101,0,38,1,182
0.002451236,0,101,0,38,1,182
0.002210455,0,101,0,38,1,182
0.002359486,0,101,0,38,1,182
0.00211421,0,102,0,38,1,182
0.002245402,0,102,0,38,1,182
0.002346151,0,102,0,38,1,182
0.002369293,0,102,0,38,1,182
0.00236669,0,103,0,38,1,182
0.002411929,0,103,0,38,1,182
0.002588025,0,103,0,38,1,182
0.002504913,0,103,0,38,1,182
0.002500904,0,104,0,38,1,182
0.000116275,0,13,0,11,0,20
0.000128453,0,13,0,11,0,20
0.000115324,0,13,0,11,0,20
0.000139031,0,13,0,11,0,20
0.000107857,0,13,0,11,0,20
0.000168059,0,13,0,11,0,20
0.000125662,0,13,0,11,0,20
0.000114347,0,13,0,11,0,20
0.000102878,0,13,0,11,0,20
0.000124018,0,13,0,11,0,20
0.000149923,0,13,0,11,0,20
8.9194e-05,0,13,0,11,0,20
8.7601e-05,0,13,0,11,0,20
6.7898e-05,0,13,0,11,0,20
8.7117e-05,0,13,0,11,0,20
0.00015358,0,13,0,11,0,20
0.000153977,0,13,0,11,0,20
0.001255447,0,33,0,64,0,29
0.000930461,0,33,0,64,0,29
0.000809382,0,33,0,64,0,29
0.000742269,0,33,0,64,0,29
0.000713553,0,33,0,64,0,29
0.000808868,0,33,0,64,0,29
0.000725971,0,33,0,64,0,29
0.000784336,0,33,0,64,0,29
0.000834847,0,33,0,64,0,29
0.000991379,0,33,0,64,0,29
0.001122092,0,33,0,64,0,29
0.001318123,0,33,0,64,0,29
0.001161208,0,33,0,64,0,29
0.000882395,0,33,0,64,0,29
0.000814864,0,33,0,64,0,29
0.000754373,0,33,0,64,0,29
0.000753354,0,33,0,64,0,29
0.009361784,0,164,0,1260,1,1198
0.008291291,0,165,0,1260,1,1198
0.007996818,0,165,0,1260,1,1198
0.008156835,0,166,0,1260,1,1198
0.00839656,0,165,0,1260,1,1198
0.009062416,0,165,0,1260,1,1198
0.007528915,0,166,0,1260,1,1198
0.008839136,0,166,0,1260,1,1198
0.008208324,0,166,0,1260,1,1198
0.008500493,0,166,0,1260,1,1198
0.00836542,0,166,0,1260,1,1198
0.008688621,0,166,0,1260,1,1198
0.009100717,0,167,0,1260,1,1198
0.008307302,0,167,0,1260,1,1198
0.009410573,0,168,0,1260,1,1198
0.008588755,0,167,0,1260,1,1198
0.008801391,0,167,0,1260,1,1198
0.000572493,0,46,0,40,2,80
0.00060776,0,46,0,40,2,80
0.000610883,0,46,0,40,2,80
0.000563187,0,46,0,40,2,80
0.000517035,0,46,0,40,2,80
0.000587945,0,46,0,40,2,80
0.00054927,0,46,0,40,2,80
0.000620628,0,46,0,40,2,80
0.0005781,0,46,0,40,2,80
0.000645122,0,46,0,40,2,80
0.000659098,0,46,0,40,2,80
0.000606807,0,46,0,40,2,80
0.000592788,0,46,0,40,2,80
0.000629689,0,46,0,40,2,80
0.000632982,0,46,0,40,2,80
0.000565093,0,46,0,40,2,80
0.00054988,0,46,0,40,2,80
0.002757924,0,88,0,17,6,74
0.002441967,0,88,0,17,6,74
0.002132071,0,88,0,17,6,74
0.001750261,0,88,0,17,6,74
0.00171396,0,89,0,17,6,74
0.001962222,0,89,0,17,6,74
0.001876921,0,89,0,17,6,74
0.001953268,0,89,0,17,6,74
0.002029771,0,89,0,17,6,74
0.00231878,0,89,0,17,6,74
0.00257353,0,88,0,17,6,74
0.00294051,0,88,0,17,6,74
0.002999121,0,89,0,17,6,74
0.002523266,0,89,0,17,6,74
0.002309651,0,92,0,17,6,74
0.001997222,0,92,0,17,6,74
0.002068762,0,93,0,17,6,74
0.008666011,0,141,0,56,4,191
0.008308629,0,141,0,56,4,191
0.00910046,0,141,0,56,4,191
0.009187281,0,141,0,56,4,191
0.008797734,0,141,0,56,4,191
0.009894982,0,141,0,56,4,191
0.008593379,0,141,0,56,4,191
0.009341755,0,141,0,56,4,191
0.008350557,0,141,0,56,4,191
0.009014785,0,141,0,56,4,191
0.009094571,0,140,0,56,4,191
0.009117993,0,140,0,56,4,191
0.009031577,0,140,0,56,4,191
0.00878662,0,139,0,56,4,191
0.009133315,0,138,0,56,4,191
0.008791618,0,138,0,56,4,191
0.007809578,0,137,0,56,4,191
0.027293868,0,567,17,649,10,2132
0.032405739,0,568,17,649,10,2132
0.03596861,0,569,17,649,10,2132
0.035672138,0,570,17,649,10,2132
0.031305988,0,569,17,649,10,2132
0.037252906,0,570,17,649,10,2132
0.03345347,0,569,17,649,10,2132
0.038887776,0,570,17,649,10,2132
0.034058725,0,570,17,649,10,2132
0.037055869,0,570,17,649,10,2132
0.036212047,0,575,0,649,10,2132
0.035408889,0,575,0,649,10,2132
0.026082386,0,577,0,649,10,2132
0.029772667,0,578,0,649,10,2132
0.034843322,0,579,0,649,10,2132
0.035507076,0,580,0,649,10,2132
0.030725912,0,580,0,649,10,2132
4.1933e-05,0,12,0,14,1,32
3.8593e-05,0,12,0,14,1,32
4.2499e-05,0,12,0,14,1,32
4.2202e-05,0,12,0,14,1,32
4.3874e-05,0,12,0,14,1,32
5.7075e-05,0,12,0,14,1,32
4.9359e-05,0,13,0,14,1,32
5.7355e-05,0,13,0,14,1,32
4.4723e-05,0,13,0,14,1,32
4.3618e-05,0,13,0,14,1,32
4.4602e-05,0,13,0,14,1,32
3.6246e-05,0,13,0,14,1,32
3.8519e-05,0,13,0,14,1,32
4.3022e-05,0,13,0,14,1,32
4.7291e-05,0,13,0,14,1,32
4.8413e-05,0,13,0,14,1,32
6.1408e-05,0,13,0,14,1,32
0.001141007,0,71,0,6,0,46
0.000710046,0,71,0,6,0,46
0.000469357,0,72,0,6,0,46
0.000289676,0,73,0,6,0,46
0.000296485,0,72,0,6,0,46
0.000305145,0,72,0,6,0,46
0.000290961,0,72,0,6,0,46
0.000403403,0,72,0,6,0,46
0.000700914,0,72,0,6,0,46
0.000886134,0,72,0,6,0,46
0.00095914,0,74,0,6,0,46
0.001483654,0,76,0,6,0,46
0.001243774,0,76,0,6,0,46
0.000730863,0,76,0,6,0,46
0.000544768,0,77,0,6,0,46
0.000331438,0,77,0,6,0,46
0.000340477,0,75,0,6,0,46
0.00439797,0,76,0,274,2,123
0.00377509,0,76,0,274,2,123
0.00336208,0,76,0,274,2,123
0.002624715,0,76,0,274,2,123
0.002342367,0,77,0,274,2,123
0.002500355,0,77,0,274,2,123
0.002464099,0,77,0,274,2,123
0.002885577,0,78,0,274,2,123
0.003157834,0,78,0,274,2,123
0.003539715,0,78,0,274,2,123
0.003828701,0,79,0,274,2,123
0.004463655,0,79,0,274,2,123
0.004583361,0,79,0,274,2,123
0.003867898,0,79,0,274,2,123
0.003505627,0,79,0,274,2,123
0.002790711,0,79,0,274,2,123
0.002656452,0,79,0,274,2,123
0.004031627,0,73,0,158,0,141
0.003599851,0,73,0,158,0,141
0.003442034,0,72,0,158,0,141
0.002723515,0,72,0,158,0,141
0.002575501,0,72,0,158,0,141
0.002665257,0,72,0,158,0,141
0.002473637,0,72,0,158,0,141
0.00280476,0,72,0,158,0,141
0.002884687,0,72,0,158,0,141
0.00328615,0,72,0,158,0,141
0.003608374,0,72,0,158,0,141
0.004106121,0,72,0,158,0,141
0.004411006,0,72,0,158,0,141
0.003885385,0,72,0,158,0,141
0.003712343,0,72,0,158,0,141
0.00301962,0,72,0,158,0,141
0.00283959,0,72,0,158,0,141
0.00244556,0,90,0,146,1,104
0.002402968,0,90,0,146,1,104
0.002288914,0,90,0,146,1,104
0.002122257,0,90,0,146,1,104
0.002188907,0,90,0,146,1,104
0.002173721,0,89,0,146,1,104
0.001856922,0,89,0,146,1,104
0.001945325,0,89,0,146,1,104
0.001757932,0,89,0,146,1,104
0.001887276,0,89,0,146,1,104
0.001995728,0,89,0,146,1,104
0.002106075,0,89,0,146,1,104
0.002425623,0,90,0,146,1,104
0.002543942,0,90,0,146,1,104
0.002515986,0,90,0,146,1,104
0.002345024,0,91,0,146,1,104
0.002356071,0,91,0,146,1,104
0.028229642,0,480,0,231,16,1356
0.031002789,0,480,0,231,16,1356
0.032625698,0,480,0,231,16,1356
0.032551309,0,479,0,231,16,1356
0.028728003,0,479,0,231,16,1356
0.031254427,0,482,0,231,16,1356
0.02826309,0,482,0,231,16,1356
0.032549311,0,482,0,231,16,1356
0.029954707,0,482,0,231,16,1356
0.030528703,0,482,0,231,16,1356
0.029539413,0,485,0,231,16,1356
0.029621712,0,485,0,231,16,1356
0.029563458,0,486,0,231,16,1356
0.028842674,0,487,0,231,16,1356
0.032862944,0,488,0,231,16,1356
0.031992259,0,487,0,231,16,1356
0.030421649,0,489,0,231,16,1356
0.123158068,1,1194,32,5466,35,1997
0.115686013,1,1196,0,5466,35,1997
0.116618785,1,1200,0,5466,35,1997
0.108107853,1,1204,0,5466,35,1997
0.108424918,1,1204,0,5466,35,1997
0.112335976,1,1206,0,5466,35,1997
0.101657956,1,1206,0,5466,35,1997
0.11112159,2,1208,0,5466,35,1997
0.106823041,2,1208,0,5466,35,1997
0.114473481,2,1208,0,5466,35,1997
0.119469507,2,1215,0,5466,35,1997
0.125705961,2,1219,0,5466,35,1997
0.127947012,2,1219,0,5466,35,1997
0.120467952,2,1219,0,5466,35,1997
0.122294242,2,1221,0,5466,35,1997
0.110459003,2,1224,0,5466,35,1997
0.110305093,2,1223,0,5466,35,1997
0.013095686,0,165,0,95,8,370
0.013252791,0,165,0,95,8,370
0.014908064,0,165,0,95,8,370
0.011966263,0,165,0,95,8,370
0.011173386,0,165,0,95,8,370
0.0087254,0,165,0,95,8,370
0.008619841,0,165,0,95,8,370
0.013360503,0,164,0,95,8,370
0.01398463,0,164,0,95,8,370
0.014630564,0,164,0,95,8,370
0.013656469,0,165,0,95,8,370
0.014997464,0,166,0,95,8,370
0.018584653,0,166,0,95,8,370
0.01655785,0,166,0,95,8,370
0.011853475,0,167,0,95,8,370
0.012369967,0,167,0,95,8,370
0.009221283,0,169,0,95,8,370
0.026948667,1,362,0,1215,2,827
0.025825985,1,362,0,1215,2,827
0.026229482,1,362,0,1215,2,827
0.025858371,1,362,0,1215,2,827
0.024422935,1,363,0,1215,2,827
0.02553228,1,364,0,1215,2,827
0.023535305,1,362,0,1215,2,827
0.025477712,1,361,0,1215,2,827
0.024445353,1,361,0,1215,2,827
0.026186937,1,361,0,1215,2,827
0.026433939,1,361,0,1215,2,827
0.027350601,1,361,0,1215,2,827
0.02729049,1,365,0,1215,2,827
0.02606797,1,364,0,1215,2,827
0.026958773,1,366,0,1215,2,827
0.025297828,1,366,0,1215,2,827
0.025363939,1,365,0,1215,2,827
0.0019479,0,56,0,185,4,132
0.001821083,0,56,0,185,4,132
0.001806908,0,56,0,185,4,132
0.001688115,0,56,0,185,4,132
0.001740357,0,56,0,185,4,132
0.001651133,0,56,0,185,4,132
0.001413157,0,56,0,185,4,132
0.001576742,0,56,0,185,4,132
0.001503588,0,56,0,185,4,132
0.001540356,0,56,0,185,4,132
0.001542139,0,57,0,185,4,132
0.001632602,0,57,0,185,4,132
0.001777766,0,57,0,185,4,132
0.001634634,0,57,0,185,4,132
0.001697718,0,57,0,185,4,132
0.001582578,0,58,0,185,4,132
0.001625223,0,58,0,185,4,132
0.001610952,0,87,0,497,1,666
0.002116448,0,87,0,497,1,666
0.002508994,0,87,0,497,1,666
0.002336369,0,86,0,497,1,666
0.002297375,0,86,0,497,1,666
0.002316085,0,85,0,497,1,666
0.002103604,0,85,0,497,1,666
0.002191765,0,85,0,497,1,666
0.001929853,0,85,0,497,1,666
0.001815193,0,85,0,497,1,666
0.002120785,0,84,0,497,1,666
0.002242659,0,85,0,497,1,666
0.001563091,0,86,0,497,1,666
0.002164888,0,86,0,497,1,666
0.00242935,0,86,0,497,1,666
0.002203125,0,86,0,497,1,666
0.002292536,0,87,0,497,1,666
0.001226206,0,26,0,124,1,99
0.001673593,0,26,0,124,1,99
0.001767333,0,26,0,124,1,99
0.001514791,0,26,0,124,1,99
0.001174664,0,27,0,124,1,99
0.001696394,0,27,0,124,1,99
0.001417358,0,27,0,124,1,99
0.001871779,0,27,0,124,1,99
0.001755476,0,27,0,124,1,99
0.001731106,0,27,0,124,1,99
0.001671051,0,28,0,124,1,99
0.001667557,0,28,0,124,1,99
0.001451485,0,28,0,124,1,99
0.001928851,0,28,0,124,1,99
0.001889783,0,28,0,124,1,99
0.001884304,0,28,0,124,1,99
0.001696832,0,28,0,124,1,99
0.000698755,0,42,0,20,2,106
0.000553056,0,42,0,20,2,106
0.000534162,0,42,0,20,2,106
0.00052819,0,42,0,20,2,106
0.000558201,0,42,0,20,2,106
0.00056906,0,42,0,20,2,106
0.000484788,0,42,0,20,2,106
0.000518067,0,42,0,20,2,106
0.000491499,0,42,0,20,2,106
0.000502706,0,42,0,20,2,106
0.000546461,0,42,0,20,2,106
0.000656491,0,42,0,20,2,106
0.000685642,0,42,0,20,2,106
0.000567564,0,42,0,20,2,106
0.0005389,0,42,0,20,2,106
0.000500411,0,42,0,20,2,106
0.000543672,0,42,0,20,2,106
0.007501261,0,168,0,303,3,558
0.007364439,0,169,0,303,3,558
0.007616339,0,170,0,303,3,558
0.007432813,0,170,0,303,3,558
0.00760679,0,170,0,303,3,558
0.007471063,0,171,0,303,3,558
0.006744997,0,171,0,303,3,558
0.00724328,0,171,0,303,3,558
0.006665089,0,171,0,303,3,558
0.00693708,0,171,0,303,3,558
0.00693585,0,170,0,303,3,558
0.007138835,0,170,0,303,3,558
0.007514979,0,170,0,303,3,558
0.007383727,0,170,0,303,3,558
0.00777681,0,170,0,303,3,558
0.007448587,0,170,0,303,3,558
0.007367715,0,170,0,303,3,558
0.075794291,0,283,8,1674,1,909
0.086441273,0,283,0,1674,1,909
0.094637897,0,284,0,1674,1,909
0.093940003,0,284,0,1674,1,909
0.0695461,0,284,0,1674,1,909
0.088379014,0,284,0,1674,1,909
0.085031451,0,285,0,1674,1,909
0.095710829,0,285,0,1674,1,909
0.086511849,0,285,0,1674,1,909
0.089929655,0,285,0,1674,1,909
0.087688022,0,285,0,1674,1,909
0.093834402,0,285,0,1674,1,909
0.055599914,0,285,0,1674,1,909
0.09179054,0,285,0,1674,1,909
0.096418836,0,286,0,1674,1,909
0.096443365,0,286,0,1674,1,909
0.086626274,0,286,0,1674,1,909
0.006059421,0,67,0,84,4,116
0.009189009,0,67,0,84,4,116
0.009277971,0,67,0,84,4,116
0.00957841,0,67,0,84,4,116
0.007767192,0,66,0,84,4,116
0.010324729,0,66,0,84,4,116
0.01021671,0,67,0,84,4,116
0.011073751,0,67,0,84,4,116
0.009323322,0,67,0,84,4,116
0.010293436,0,67,0,84,4,116
0.010540211,0,67,0,84,4,116
0.010791906,0,68,0,84,4,116
0.003989036,0,69,0,84,4,116
0.010633171,0,69,0,84,4,116
0.00928479,0,69,0,84,4,116
0.009172233,0,69,0,84,4,116
0.007594646,0,69,0,84,4,116
0.000155369,0,7,0,24,0,21
0.000121204,0,7,0,24,0,21
0.000118179,0,7,0,24,0,21
0.000115495,0,7,0,24,0,21
0.00014731,0,6,0,24,0,21
0.000147958,0,6,0,24,0,21
0.000125853,0,6,0,24,0,21
0.000142364,0,6,0,24,0,21
0.000136133,0,6,0,24,0,21
8.9838e-05,0,6,0,24,0,21
9.3905e-05,0,6,0,24,0,21
0.000108701,0,6,0,24,0,21
0.000118415,0,6,0,24,0,21
9.4701e-05,0,6,0,24,0,21
9.475e-05,0,6,0,24,0,21
9.1112e-05,0,6,0,24,0,21
0.000116516,0,6,0,24,0,21
0.003584589,0,117,0,245,28,410
0.003598687,0,117,0,245,28,410
0.003896857,0,117,0,245,28,410
0.003818484,0,117,0,245,28,410
0.003658739,0,117,0,245,28,410
0.00402454,0,117,0,245,28,410
0.003623194,0,117,0,245,28,410
0.003844523,0,117,0,245,28,410
0.003430626,0,116,0,245,28,410
0.003542147,0,116,0,245,28,410
0.003443942,0,117,0,245,28,410
0.003441315,0,118,0,245,28,410
0.003201533,0,118,0,245,28,410
0.00320575,0,118,0,245,28,410
0.00362516,0,118,0,245,28,410
0.003683018,0,119,0,245,28,410
0.003490983,0,118,0,245,28,410
0.036717731,0,210,0,212,2,556
0.037316943,0,210,0,212,2,556
0.038711803,0,210,0,212,2,556
0.037710889,0,210,0,212,2,556
0.037013511,0,210,0,212,2,556
0.039303239,0,210,0,212,2,556
0.034414488,0,210,0,212,2,556
0.039337529,0,210,0,212,2,556
0.039079306,0,210,0,212,2,556
0.040047692,0,210,0,212,2,556
0.039852532,0,211,0,212,2,556
0.03940887,0,211,0,212,2,556
0.036128218,0,210,0,212,2,556
0.034023213,0,210,0,212,2,556
0.033700123,0,210,0,212,2,556
0.032380532,0,210,0,212,2,556
0.031792697,0,209,0,212,2,556
0.000245354,0,10,0,20,0,25
0.000207841,0,10,0,20,0,25
0.000188511,0,10,0,20,0,25
0.000157932,0,10,0,20,0,25
0.000151671,0,10,0,20,0,25
0.00015769,0,10,0,20,0,25
0.000152559,0,10,0,20,0,25
0.000171441,0,10,0,20,0,25
0.000188741,0,10,0,20,0,25
0.000214192,0,10,0,20,0,25
0.0001981,0,10,0,20,0,25
0.000242678,0,10,0,20,0,25
0.000228554,0,10,0,20,0,25
0.000188771,0,10,0,20,0,25
0.000189065,0,10,0,20,0,25
0.000163071,0,10,0,20,0,25
0.000164553,0,10,0,20,0,25
0.023627247,0,251,0,2814,2,730
0.023155188,0,249,0,2814,2,730
0.022630281,0,250,0,2814,2,730
0.022081633,0,250,0,2814,2,730
0.022103305,0,250,0,2814,2,730
0.022734306,0,251,0,2814,2,730
0.019863482,0,251,0,2814,2,730
0.021627487,0,251,0,2814,2,730
0.020194646,0,251,0,2814,2,730
0.022336339,0,251,0,2814,2,730
0.0227192,0,255,0,2814,2,730
0.023590026,0,255,0,2814,2,730
0.022603175,0,255,0,2814,2,730
0.022228978,0,255,0,2814,2,730
0.022889322,0,256,0,2814,2,730
0.021350816,0,256,0,2814,2,730
0.0211535,0,256,0,2814,2,730
0.00078136,0,25,0,16,0,51
0.000671095,0,25,0,16,0,51
0.000826415,0,25,0,16,0,51
0.000749961,0,25,0,16,0,51
0.000639235,0,25,0,16,0,51
0.000692147,0,25,0,16,0,51
0.000569875,0,25,0,16,0,51
0.000697551,0,25,0,16,0,51
0.00060747,0,25,0,16,0,51
0.000773097,0,25,0,16,0,51
0.000796099,0,25,0,16,0,51
0.000798187,0,25,0,16,0,51
0.000667832,0,24,0,16,0,51
0.000617097,0,24,0,16,0,51
0.000618023,0,24,0,16,0,51
0.000566977,0,24,0,16,0,51
0.000542895,0,24,0,16,0,51
0.005193364,0,72,0,177,0,180
0.00530971,0,72,0,177,0,180
0.004940387,0,73,0,177,0,180
0.004981447,0,73,0,177,0,180
0.004778804,0,73,0,177,0,180
0.004564562,0,73,0,177,0,180
0.003957555,0,74,0,177,0,180
0.004849643,0,74,0,177,0,180
0.00408453,0,74,0,177,0,180
0.00489695,0,74,0,177,0,180
0.005018399,0,74,0,177,0,180
0.004924026,0,74,0,177,0,180
0.003850885,0,74,0,177,0,180
0.00391394,0,74,0,177,0,180
0.004162038,0,74,0,177,0,180
0.004429113,0,74,0,177,0,180
0.00393251,0,74,0,177,0,180
0.000251281,0,17,0,32,0,58
0.000269916,0,17,0,32,0,58
0.000251809,0,17,0,32,0,58
0.000237632,0,17,0,32,0,58
0.000243891,0,17,0,32,0,58
0.000227331,0,17,0,32,0,58
0.000228329,0,17,0,32,0,58
0.000244616,0,17,0,32,0,58
0.000213873,0,17,0,32,0,58
0.000220184,0,17,0,32,0,58
0.000211038,0,17,0,32,0,58
0.000249516,0,17,0,32,0,58
0.0002477,0,17,0,32,0,58
0.000267456,0,17,0,32,0,58
0.000245961,0,17,0,32,0,58
0.000228891,0,17,0,32,0,58
0.000231635,0,17,0,32,0,58
2.7655e-05,0,5,0,132,0,17
4.4193e-05,0,5,0,132,0,17
3.4598e-05,0,5,0,132,0,17
1.8234e-05,0,5,0,132,0,17
2.2031e-05,0,5,0,132,0,17
2.3096e-05,0,5,0,132,0,17
2.0183e-05,0,5,0,132,0,17
2.1278e-05,0,6,0,132,0,17
1.8329e-05,0,6,0,132,0,17
1.7108e-05,0,6,0,132,0,17
1.7044e-05,0,6,0,132,0,17
1.874e-05,0,6,0,132,0,17
2.7703e-05,0,6,0,132,0,17
4.1112e-05,0,6,0,132,0,17
3.0783e-05,0,6,0,132,0,17
1.8766e-05,0,6,0,132,0,17
1.9727e-05,0,6,0,132,0,17
0.003053986,0,44,0,99,0,76
0.00299944,0,44,0,99,0,76
0.003192762,0,44,0,99,0,76
0.003146565,0,44,0,99,0,76
0.003082386,0,44,0,99,0,76
0.003133037,0,44,0,99,0,76
0.002801774,0,44,0,99,0,76
0.003187387,0,44,0,99,0,76
0.002822998,0,44,0,99,0,76
0.002871429,0,44,0,99,0,76
0.002630976,0,45,0,99,0,76
0.002434193,0,46,0,99,0,76
0.002423811,0,46,0,99,0,76
0.002548786,0,46,0,99,0,76
0.003011102,0,46,0,99,0,76
0.002976787,0,46,0,99,0,76
0.003008558,0,46,0,99,0,76
0.00035739,0,22,0,95,1,57
0.000324688,0,22,0,95,1,57
0.000341009,0,22,0,95,1,57
0.000322378,0,22,0,95,1,57
0.000319846,0,22,0,95,1,57
0.000340438,0,22,0,95,1,57
0.000318136,0,22,0,95,1,57
0.00032678,0,22,0,95,1,57
0.000289833,0,22,0,95,1,57
0.000285719,0,22,0,95,1,57
0.000291438,0,22,0,95,1,57
0.000298686,0,22,0,95,1,57
0.000341289,0,22,0,95,1,57
0.000325301,0,22,0,95,1,57
0.000355343,0,22,0,95,1,57
0.00036323,0,22,0,95,1,57
0.000401979,0,22,0,95,1,57
0.001276801,0,47,0,32,2,144
0.001033218,0,47,0,32,2,144
0.001048063,0,47,0,32,2,144
0.001115224,0,47,0,32,2,144
0.001183896,0,47,0,32,2,144
0.001163642,0,47,0,32,2,144
0.001003405,0,47,0,32,2,144
0.00099637,0,47,0,32,2,144
0.000884783,0,47,0,32,2,144
0.00094645,0,47,0,32,2,144
0.001037809,0,47,0,32,2,144
0.001138688,0,47,0,32,2,144
0.001152473,0,47,0,32,2,144
0.001009001,0,48,0,32,2,144
0.001066538,0,48,0,32,2,144
0.001103708,0,48,0,32,2,144
0.001195141,0,48,0,32,2,144
0.000222325,0,17,0,11,1,67
0.000178728,0,17,0,11,1,67
0.000343478,0,17,0,11,1,67
0.000343515,0,18,0,11,1,67
0.000277818,0,18,0,11,1,67
0.000182577,0,18,0,11,1,67
0.000156302,0,18,0,11,1,67
0.000203199,0,18,0,11,1,67
0.000283657,0,18,0,11,1,67
0.000340127,0,18,0,11,1,67
0.000296912,0,18,0,11,1,67
0.000334025,0,18,0,11,1,67
0.000373634,0,18,0,11,1,67
0.00035008,0,18,0,11,1,67
0.000353398,0,19,0,11,1,67
0.000222843,0,19,0,11,1,67
0.000223393,0,19,0,11,1,67
0.000777048,0,36,0,43,1,53
0.000937581,0,36,0,43,1,53
0.001105611,0,36,0,43,1,53
0.001009812,0,36,0,43,1,53
0.000979675,0,36,0,43,1,53
0.000886863,0,37,0,43,1,53
0.000741414,0,37,0,43,1,53
0.00078243,0,36,0,43,1,53
0.000666298,0,36,0,43,1,53
0.000637646,0,36,0,43,1,53
0.000597478,0,36,0,43,1,53
0.000555764,0,36,0,43,1,53
0.000620621,0,36,0,43,1,53
0.000936816,0,37,0,43,1,53
